content|translated|likes|workId|sentiment|country|platform|postTime
2023年1月22日 星期日 沈阳 雪 今年的春节档，前期不声不响，如果不是疫情解绑，今年的春节档将会无人问津。 大年初一，几部作品同时发力。《流浪地球2》和《满江红》领跑，但差距不大。 豆瓣评分，明天才会开。这个评分开过之后，将会形成口碑效应，出现一边倒的形势 今天...  |2023年1月22日 星期日 沈阳 雪 今年的春节档，前期不声不响，如果不是疫情解绑，今年的春节档将会无人问津。 大年初一，几部作品同时发力。《流浪地球2》和《满江红》领跑，但差距不大。 豆瓣评分，明天才会开。这个评分开过之后，将会形成口碑效应，出现一边倒的形势 今天...  |75|2|积极|中国|豆瓣|2023-01-22
全文约 13000 字，阅读约需 26 分钟。 写于 2023.02.06 . 二刷《流浪地球2》时，注意到的一些小细节（按影片呈现顺序）： 1. 影片刚开始，印度科学家的台词和英文字幕不匹配。他由于见证了数字生命所以情绪激动，分别用了 fxxk it 和 fxxking 这两个表述，但英文字幕里|全文约 13000 字，阅读约需 26 分钟。 写于 2023.02.06 . 二刷《流浪地球2》时，注意到的一些小细节（按影片呈现顺序）： 1. 影片刚开始，印度科学家的台词和英文字幕不匹配。他由于见证了数字生命所以情绪激动，分别用了 fxxk it 和 fxxking 这两个表述，但英文字幕里|69|2|积极|中国|豆瓣|2023-02-07
整体感想如题。 真的但凡你们能有个Plan B，我都能少憋俩小时尿。 首先，客观上来说，它实在是太长了。导演能不能考虑一下我们中年人的腰中年人的肾中年人的膀胱和中年人带孩子看电影的辛酸（虽然并没有孩子）。建议以后但凡超过2小时的电影都分成上下集上映。导演们到底哪来的...  |整体感想如题。 真的但凡你们能有个Plan B，我都能少憋俩小时尿。 首先，客观上来说，它实在是太长了。导演能不能考虑一下我们中年人的腰中年人的肾中年人的膀胱和中年人带孩子看电影的辛酸（虽然并没有孩子）。建议以后但凡超过2小时的电影都分成上下集上映。导演们到底哪来的...  |45|2|积极|中国|豆瓣|2023-01-27
今天三刷了流浪地球2，发现还有许多的重要细节是之前两次观影没有注意到的，想把这些地方分享出来，做一个记录。一方面整理自己的记忆，一方面给看不懂的朋友回顾补充。除外，还有一些疑问，想问问看得更仔细的朋友。 补充这些细节之前，先说说一个驱使我第三次走进影院的问题...  |今天三刷了流浪地球2，发现还有许多的重要细节是之前两次观影没有注意到的，想把这些地方分享出来，做一个记录。一方面整理自己的记忆，一方面给看不懂的朋友回顾补充。除外，还有一些疑问，想问问看得更仔细的朋友。 补充这些细节之前，先说说一个驱使我第三次走进影院的问题...  |37|2|积极|中国|豆瓣|2023-01-28
流浪地球2中的韩朵朵，作为女性角色一番（豆瓣影人排名），塑造得如此扁平苍白，简直无聊透顶。编剧给了韩朵朵大量的戏份，但这些戏份的作用在于给刘培强一个配得上他的好女人，不断地巩固她在第一部就点明的患癌妻子和母亲的形象，角色本身没有成长没有血肉。明明在第一部用一...  |流浪地球2中的韩朵朵，作为女性角色一番（豆瓣影人排名），塑造得如此扁平苍白，简直无聊透顶。编剧给了韩朵朵大量的戏份，但这些戏份的作用在于给刘培强一个配得上他的好女人，不断地巩固她在第一部就点明的患癌妻子和母亲的形象，角色本身没有成长没有血肉。明明在第一部用一...  |40|2|积极|中国|豆瓣|2023-01-27
先说结论：非近期失眠人群墙裂不建议球2 大概三年没有写影评了（主要是没进影院），看完很生气，气的睡不着觉那种，剧情割裂又很刻意，刻意事故，刻意煽情，刻意拉时长，刻意主旋律。以至于整个影院近1/4人逐渐开始睡觉和玩手机… 郭德纲说的好，就怕同行衬托。要知道豆瓣8.2意...  |先说结论：非近期失眠人群墙裂不建议球2 大概三年没有写影评了（主要是没进影院），看完很生气，气的睡不着觉那种，剧情割裂又很刻意，刻意事故，刻意煽情，刻意拉时长，刻意主旋律。以至于整个影院近1/4人逐渐开始睡觉和玩手机… 郭德纲说的好，就怕同行衬托。要知道豆瓣8.2意...  |49|2|积极|中国|豆瓣|2023-01-26
2019年上映的《流浪地球》曾开启了中国的“科幻电影元年”。在后来被我们缅怀了3年的那个春节档，我们好像看到了中国科幻电影的明媚春光，认认真真地为即将到来的百花齐放激动了一场。可惜在后来的几年里，不但春节档、科幻片这些概念谈不上，连最基本的电影市场都被归入了“非...  |2019年上映的《流浪地球》曾开启了中国的“科幻电影元年”。在后来被我们缅怀了3年的那个春节档，我们好像看到了中国科幻电影的明媚春光，认认真真地为即将到来的百花齐放激动了一场。可惜在后来的几年里，不但春节档、科幻片这些概念谈不上，连最基本的电影市场都被归入了“非...  |24|2|积极|中国|豆瓣|2023-01-23
走进影院之前，我已经听说《流浪地球2》拍的是“前传”，心里十分期待，因为第一部电影拍的是小说主要内容之后的事，2既是前传，可能会拍很多小说本身的内容。 而在期待的同时，我也十分好奇主创们会把核心矛盾放在什么地方。小说整体更像是一种理念说明，情节内容功能性明显，...  |走进影院之前，我已经听说《流浪地球2》拍的是“前传”，心里十分期待，因为第一部电影拍的是小说主要内容之后的事，2既是前传，可能会拍很多小说本身的内容。 而在期待的同时，我也十分好奇主创们会把核心矛盾放在什么地方。小说整体更像是一种理念说明，情节内容功能性明显，...  |16|2|积极|中国|豆瓣|2023-02-03
刚刚看完流浪地球2，自认为是中国科幻电影天花板了。果然，能超越郭帆的人还得是郭帆。 不对影片做过多整体评价，主要聊一下电影的剧情和彩蛋等相关内容。 首先，关于彩蛋。在彩蛋放映前，我一直在猜测这个给人类疯狂暗示的“幕后主使”到底是谁。本来以为这是等到第三部去发掘...  |刚刚看完流浪地球2，自认为是中国科幻电影天花板了。果然，能超越郭帆的人还得是郭帆。 不对影片做过多整体评价，主要聊一下电影的剧情和彩蛋等相关内容。 首先，关于彩蛋。在彩蛋放映前，我一直在猜测这个给人类疯狂暗示的“幕后主使”到底是谁。本来以为这是等到第三部去发掘...  |57|2|积极|中国|豆瓣|2023-01-24
先叠个甲，一星不是我主观对这部电影客观质量的评价，只是我的喜爱程度，满星很多也不差我的好评。只刷了一遍，不知道有没有理解错的地方，先记录一下吧。 ①整个电影的理念和我的想法就完全背道而驰。一开始我还没搞明白那些人为啥偷袭太空电梯，后来才知道他们是支持数字生命...  |先叠个甲，一星不是我主观对这部电影客观质量的评价，只是我的喜爱程度，满星很多也不差我的好评。只刷了一遍，不知道有没有理解错的地方，先记录一下吧。 ①整个电影的理念和我的想法就完全背道而驰。一开始我还没搞明白那些人为啥偷袭太空电梯，后来才知道他们是支持数字生命...  |24|2|消极|中国|豆瓣|2023-02-09
说点不政治正确的话，导演和编剧多写一个字，多少无名角色的生命就画上了句号，更何况一切都是合理而必要的浪漫。 你拿做过的事，平心而论，大家未必不服。陈力就列，不能者止，做到的拿出来说。但是你为什么要把一种所有的牺牲描绘成一种工具样的必然，因为在你心里，这些“人...  |说点不政治正确的话，导演和编剧多写一个字，多少无名角色的生命就画上了句号，更何况一切都是合理而必要的浪漫。 你拿做过的事，平心而论，大家未必不服。陈力就列，不能者止，做到的拿出来说。但是你为什么要把一种所有的牺牲描绘成一种工具样的必然，因为在你心里，这些“人...  |42|2|积极|中国|豆瓣|2023-01-23
有些人，觉得美队钢铁侠绿巨人甚至是雷神都很合理，反正他们的爹做着啥都不管、吃着翔都能把地球翻来覆去拯救无数遍都合理都好看。咱们老乡只要站起来一次，就个人英雄主义了，就狭隘了，就战狼了，就嘎吹了，跪着时间长了，不光膝盖疼，满脑子都想着怎么吹你黑蝶白左，阿凡达...  |有些人，觉得美队钢铁侠绿巨人甚至是雷神都很合理，反正他们的爹做着啥都不管、吃着翔都能把地球翻来覆去拯救无数遍都合理都好看。咱们老乡只要站起来一次，就个人英雄主义了，就狭隘了，就战狼了，就嘎吹了，跪着时间长了，不光膝盖疼，满脑子都想着怎么吹你黑蝶白左，阿凡达...  |47|2|积极|中国|豆瓣|2023-01-23
有些人认为剧情有问题，但我不这么认为……在我看来刘德华饰演的图恒宇与丫丫、MOSS的剧情才是真正的主线，整部电影不过是在MOSS操控下上演的木偶戏，许多看似不合理的剧情及诸多“巧合”“意外”其实都是MOSS的安排。监控器特写应该就是指MOSS在监控。图恒宇出车祸时有监控摄...  |有些人认为剧情有问题，但我不这么认为……在我看来刘德华饰演的图恒宇与丫丫、MOSS的剧情才是真正的主线，整部电影不过是在MOSS操控下上演的木偶戏，许多看似不合理的剧情及诸多“巧合”“意外”其实都是MOSS的安排。监控器特写应该就是指MOSS在监控。图恒宇出车祸时有监控摄...  |40|2|积极|中国|豆瓣|2023-01-22
真的没想到… 这么难看。比第一部还难看百倍。 视觉特效确实很不错，除了光线比好莱坞亮很多，动画质地光滑了一些，并没有明显差距。很多镜头挺美的，比如靠在月球核弹边，背景是黑色天空中的地球给我留下了深刻印象。 但一塌糊涂的音效，让沉浸感大幅度丧失。声音十分单薄，音...  |真的没想到… 这么难看。比第一部还难看百倍。 视觉特效确实很不错，除了光线比好莱坞亮很多，动画质地光滑了一些，并没有明显差距。很多镜头挺美的，比如靠在月球核弹边，背景是黑色天空中的地球给我留下了深刻印象。 但一塌糊涂的音效，让沉浸感大幅度丧失。声音十分单薄，音...  |20|2|积极|中国|豆瓣|2023-04-15
观感总结：拍的很好，下次别拍了。一定要拍的话，请带上我，我也想加入这么省时省力的圈钱路子，还能狠狠卖一波情怀。 1.关于吴京：受不了一些吴京的个人英雄主义了。。。收手吧京子，外面全是战狼。除非你永远想在这个人设里打转了，演的几部电影全是这种角色，要是催泪也就罢...  |观感总结：拍的很好，下次别拍了。一定要拍的话，请带上我，我也想加入这么省时省力的圈钱路子，还能狠狠卖一波情怀。 1.关于吴京：受不了一些吴京的个人英雄主义了。。。收手吧京子，外面全是战狼。除非你永远想在这个人设里打转了，演的几部电影全是这种角色，要是催泪也就罢...  |39|2|积极|中国|豆瓣|2023-01-26
披着星条旗的石油工人，骂着F**K、拿着钻、把着妹救下了地球。这是《绝世天劫》，这一年是1998年，卡门线外与联大会议室内的叙事暂时是由拼音文字主导构建的。 1年后的1999年11月，那个已经用画笔和双眼问天数千年，用牛车和马车推拉着亿万国民缓缓向前的古国，发射了它的第一...  |披着星条旗的石油工人，骂着F**K、拿着钻、把着妹救下了地球。这是《绝世天劫》，这一年是1998年，卡门线外与联大会议室内的叙事暂时是由拼音文字主导构建的。 1年后的1999年11月，那个已经用画笔和双眼问天数千年，用牛车和马车推拉着亿万国民缓缓向前的古国，发射了它的第一...  |22|2|积极|中国|豆瓣|2023-01-22
流浪地球二整体来说郭帆导演发挥还是很稳定的。 毕竟中国观众的期待不高，我们想要的是一部科幻大片而已。电影对于此任务的完成度还是很高的。剧作结构上三线叙事还是很完整的，逻辑闭环且其特效场面也还是十分的抓人。有粗有细，整体节奏还是比较舒服的。 也能在这部电影之中...  |流浪地球二整体来说郭帆导演发挥还是很稳定的。 毕竟中国观众的期待不高，我们想要的是一部科幻大片而已。电影对于此任务的完成度还是很高的。剧作结构上三线叙事还是很完整的，逻辑闭环且其特效场面也还是十分的抓人。有粗有细，整体节奏还是比较舒服的。 也能在这部电影之中...  |71|2|积极|中国|豆瓣|2023-01-22
流浪地球2：中国科幻天花板再度拉高 2019年流浪地球上映，一脚踢开了中国科幻电影世界的大门。 希望这次拉高的程度能够将这扇大门开的更大，即便后面的上海堡垒2使劲全力踢一脚也不能关上。 这次太空战狼3的表现再加上毛式的勇猛，中俄背靠背的战略合作关系已经明显的不能再明...  |流浪地球2：中国科幻天花板再度拉高 2019年流浪地球上映，一脚踢开了中国科幻电影世界的大门。 希望这次拉高的程度能够将这扇大门开的更大，即便后面的上海堡垒2使劲全力踢一脚也不能关上。 这次太空战狼3的表现再加上毛式的勇猛，中俄背靠背的战略合作关系已经明显的不能再明...  |28|2|积极|中国|豆瓣|2023-01-23
谈谈我对于 moss 的理解。 以下严重剧透，小心食用。 moss 究竟是不是想要毁灭人类？Moss 明确说了，根据对图丫丫的分析，它判断要想存续人类文明，就要毁灭人类。而且就在图恒宇上传信息 1.7 秒之后，550w 就把月球发动机炸了。很多人觉得是图恒宇把 550w 搞坏了，事实是这样... |谈谈我对于 moss 的理解。 以下严重剧透，小心食用。 moss 究竟是不是想要毁灭人类？Moss 明确说了，根据对图丫丫的分析，它判断要想存续人类文明，就要毁灭人类。而且就在图恒宇上传信息 1.7 秒之后，550w 就把月球发动机炸了。很多人觉得是图恒宇把 550w 搞坏了，事实是这样... |34|2|积极|中国|豆瓣|2023-01-24
0129参加流浪地球2深圳路演，是第四遍认真看小破球。交流时向郭帆导演确认了一个我比较关心的世界观概念，本帖不会说这个概念，但是在这个概念基础上，原有的疑点已全部厘清，因此重写剧情分析贴（部分内容会与评论区讨论内容不一致，请看主楼）。本帖包括第一部分：主要角色分...  |0129参加流浪地球2深圳路演，是第四遍认真看小破球。交流时向郭帆导演确认了一个我比较关心的世界观概念，本帖不会说这个概念，但是在这个概念基础上，原有的疑点已全部厘清，因此重写剧情分析贴（部分内容会与评论区讨论内容不一致，请看主楼）。本帖包括第一部分：主要角色分...  |26|2|积极|中国|豆瓣|2023-01-24
有幸在1月20号参加了“江湖观影团×小破球2”的北京首映礼，提前欣赏了这部质量很不错的作品，也见到了全体主创团队、参加了映后交流。正如我的标题所写，我认为它就是“中国科幻的领衔之作”。无论是在技巧、特效那些硬核的东西上还是在剧情、立意上，这个称呼我认为《流浪地...  |有幸在1月20号参加了“江湖观影团×小破球2”的北京首映礼，提前欣赏了这部质量很不错的作品，也见到了全体主创团队、参加了映后交流。正如我的标题所写，我认为它就是“中国科幻的领衔之作”。无论是在技巧、特效那些硬核的东西上还是在剧情、立意上，这个称呼我认为《流浪地...  |79|2|积极|中国|豆瓣|2023-01-22
四年前也是春节，应科幻圈朋友的邀约去看了《流浪地球》。之后的时间过得好慢又显得好快，于是在男主角刘培强设定中的出生日当天，影院里恢复到了座无虚席的状态，《流浪地球2》成了大多数人的春节观影首选。 从观感上来说，第二部的确比第一部要“好一点点”。 首先就是没有了...  |四年前也是春节，应科幻圈朋友的邀约去看了《流浪地球》。之后的时间过得好慢又显得好快，于是在男主角刘培强设定中的出生日当天，影院里恢复到了座无虚席的状态，《流浪地球2》成了大多数人的春节观影首选。 从观感上来说，第二部的确比第一部要“好一点点”。 首先就是没有了...  |19|2|积极|中国|豆瓣|2023-01-23
影片前半段： 数字计划和移山计划的核心矛盾到底是什么？ 里面就只草草提到了一句 反对移山计划的觉得几百年后的事情和当下无关 所以为什么还会有那么多人选择牺牲“当下”的现世？甚至“舍生取义”制造恐怖袭击？这不是自相矛盾吗？空间站的恐怖袭击到底是谁发动的？他们到底...  |影片前半段： 数字计划和移山计划的核心矛盾到底是什么？ 里面就只草草提到了一句 反对移山计划的觉得几百年后的事情和当下无关 所以为什么还会有那么多人选择牺牲“当下”的现世？甚至“舍生取义”制造恐怖袭击？这不是自相矛盾吗？空间站的恐怖袭击到底是谁发动的？他们到底...  |25|2|积极|中国|豆瓣|2023-01-23
纵观2023年的春节档，龙争虎斗，腾蛟起凤，如此精彩的阵势，近几年的中国内地院线都相当少见。 而其中，更卧着一颗璀璨的恒星——四年前，它的前身凭着不被人看好的微薄之力，点燃了46.87亿人民币体量的票房，并一把推开了中国自主科幻电影的大门。四年之后，其续集背负万千观...  |纵观2023年的春节档，龙争虎斗，腾蛟起凤，如此精彩的阵势，近几年的中国内地院线都相当少见。 而其中，更卧着一颗璀璨的恒星——四年前，它的前身凭着不被人看好的微薄之力，点燃了46.87亿人民币体量的票房，并一把推开了中国自主科幻电影的大门。四年之后，其续集背负万千观...  |15|2|积极|中国|豆瓣|2023-01-23
人类文明的一个死结在于：每次有重大危机降临（比如地球要被小行星撞击毁灭之类），人类才会团结。但一旦危机解除，人类又开始分裂内战。可是人类又是可以为爱的人牺牲，甚至为信仰去牺牲自我个体的，所以人类是一个同时拥有自私和爱的矛盾体。 而AI一开始无法理解爱是什么，所...  |人类文明的一个死结在于：每次有重大危机降临（比如地球要被小行星撞击毁灭之类），人类才会团结。但一旦危机解除，人类又开始分裂内战。可是人类又是可以为爱的人牺牲，甚至为信仰去牺牲自我个体的，所以人类是一个同时拥有自私和爱的矛盾体。 而AI一开始无法理解爱是什么，所...  |9|2|积极|中国|豆瓣|2023-01-29
1、情节涉及多国人物，看似宏观，叙事格局却很小。因为这些群像承载的功能单一，因为他们之间没有任何辨识度，存在的意义不过是粗略展现危机下的焦虑。 2、开头是数字生命计划反对者的袭击，既然是价值观的对立，作者却没有深化它的两面性，而只作为一个表层的情节契机，推动流...  |1、情节涉及多国人物，看似宏观，叙事格局却很小。因为这些群像承载的功能单一，因为他们之间没有任何辨识度，存在的意义不过是粗略展现危机下的焦虑。 2、开头是数字生命计划反对者的袭击，既然是价值观的对立，作者却没有深化它的两面性，而只作为一个表层的情节契机，推动流...  |30|2|积极|中国|豆瓣|2023-01-25
剧本结构中感情线过于拖沓。一部电影一条亲情感情线，观众可以体会到悲情。流浪2两条悲情感情线，观众只能感受到疲惫，更何况流浪1刘培强的妻子就告诉观众因为疾病去世了。亲情线很大程度上拉慢了电影节奏，图恒宇的感情线是主线的重要伏笔却缺乏人物成长的心路历程，一家人突...  |剧本结构中感情线过于拖沓。一部电影一条亲情感情线，观众可以体会到悲情。流浪2两条悲情感情线，观众只能感受到疲惫，更何况流浪1刘培强的妻子就告诉观众因为疾病去世了。亲情线很大程度上拉慢了电影节奏，图恒宇的感情线是主线的重要伏笔却缺乏人物成长的心路历程，一家人突...  |52|2|积极|中国|豆瓣|2023-01-22
关于宏大叙事的，目前最优秀的国产科幻片。未来相当长一段时间，也会是天花板。 整部片子张弛有度，既有大规模的现代恐怖袭击，又有小人物的选择与观察。人类是复杂的，但作为这种物种又是值得自豪的。在俄乌战争。疫情解封的大背景下，看看我们是如何战胜全人类共同的困难的，...  |关于宏大叙事的，目前最优秀的国产科幻片。未来相当长一段时间，也会是天花板。 整部片子张弛有度，既有大规模的现代恐怖袭击，又有小人物的选择与观察。人类是复杂的，但作为这种物种又是值得自豪的。在俄乌战争。疫情解封的大背景下，看看我们是如何战胜全人类共同的困难的，...  |54|2|积极|中国|豆瓣|2023-01-22
流浪地球第一部四年前出现的时候，也是在一大堆夸大的氛围中给了不少批评，诚然当时1的出现确实开启了中国科幻的元年，我不予否认，大场面的提升与灾难的呈现都是中国科幻的里程碑存在。但在各种细节节奏中确实有很多毛病，秉着不因是中国科幻就降低标准的原则上（第一部还多鼓...  |流浪地球第一部四年前出现的时候，也是在一大堆夸大的氛围中给了不少批评，诚然当时1的出现确实开启了中国科幻的元年，我不予否认，大场面的提升与灾难的呈现都是中国科幻的里程碑存在。但在各种细节节奏中确实有很多毛病，秉着不因是中国科幻就降低标准的原则上（第一部还多鼓...  |15|2|积极|中国|豆瓣|2023-02-02
前两天看完大呼过瘾，之后又跟朋友二刷，看完以后对很多细节和线索有了更深的了解思考，忍不住整理一番，和喜欢这部电影的人解析一下剧情。 流浪地球2剧情线索众多，信息量巨大，对于不了解故事背景的路人观众来说很容易看懵，在此全面解析一遍剧情以及一些人物分析。 最后MOSS...  |前两天看完大呼过瘾，之后又跟朋友二刷，看完以后对很多细节和线索有了更深的了解思考，忍不住整理一番，和喜欢这部电影的人解析一下剧情。 流浪地球2剧情线索众多，信息量巨大，对于不了解故事背景的路人观众来说很容易看懵，在此全面解析一遍剧情以及一些人物分析。 最后MOSS...  |12|2|积极|中国|豆瓣|2023-01-31
流浪地球2电影看完，第一印象，好看！真好看！就是太长了！给5分实际上是高了点，但是4分又的确是低了，但出于对中国科幻电影的支持，要加0.5分，所以，还是打5分。 球1的电影节奏要更好，开头，发展，高潮，结局都符合传统电影结构，球2的故事更密集，人物塑造更丰满，可以看...  |流浪地球2电影看完，第一印象，好看！真好看！就是太长了！给5分实际上是高了点，但是4分又的确是低了，但出于对中国科幻电影的支持，要加0.5分，所以，还是打5分。 球1的电影节奏要更好，开头，发展，高潮，结局都符合传统电影结构，球2的故事更密集，人物塑造更丰满，可以看...  |20|2|积极|中国|豆瓣|2023-01-25
导演想表达的太多，但是无论剪辑手法还是叙事水平都很低，导致很多情节看起来杂乱且毫无感染力，基本靠优秀的背景音乐和特效水平撑场面，让人稍微忽视寡淡的剧情和人物刻画。不如说流浪地球2是一部脸谱化、zz化倾向极高的“话剧”，从中作恶的政治家必定是外国人的，而主导发展...  |导演想表达的太多，但是无论剪辑手法还是叙事水平都很低，导致很多情节看起来杂乱且毫无感染力，基本靠优秀的背景音乐和特效水平撑场面，让人稍微忽视寡淡的剧情和人物刻画。不如说流浪地球2是一部脸谱化、zz化倾向极高的“话剧”，从中作恶的政治家必定是外国人的，而主导发展...  |33|2|积极|中国|豆瓣|2023-01-25
抱着很大期望去看了《流浪地球2》，结果却大失所望。整个片子逻辑混乱，乏善可陈，为了制造困难而制造困难，空战、打斗、爱情、亲情、人工智能、手爆核弹、水底援救、政治斗争一锅大乱顿，什么都说了又什么都没有说清楚。回家后打开豆瓣和b站本以为会看到几个吐槽的，没有想到...  |抱着很大期望去看了《流浪地球2》，结果却大失所望。整个片子逻辑混乱，乏善可陈，为了制造困难而制造困难，空战、打斗、爱情、亲情、人工智能、手爆核弹、水底援救、政治斗争一锅大乱顿，什么都说了又什么都没有说清楚。回家后打开豆瓣和b站本以为会看到几个吐槽的，没有想到...  |25|2|积极|中国|豆瓣|2023-01-24
一水儿的好评刘德华让我期望值很高，视效确实宏大好看。个人观感认为《流浪1》反而整体更好些。这部想讲的内容太多了，危机之间的因果连结非常粗糙，逻辑简单，套路也老多。还有个中国式电影的老毛病：人物和故事支线已经很多的情况下还偏要专门去强调大国风范和牺牲精神，...  |一水儿的好评刘德华让我期望值很高，视效确实宏大好看。个人观感认为《流浪1》反而整体更好些。这部想讲的内容太多了，危机之间的因果连结非常粗糙，逻辑简单，套路也老多。还有个中国式电影的老毛病：人物和故事支线已经很多的情况下还偏要专门去强调大国风范和牺牲精神，...  |14|2|积极|中国|豆瓣|2023-01-26
对比第一部的爆米花特效电影定位，除了传承震撼特效，今年这部有了很大改变，加入了很多文戏，探讨了很多哲思，比如意识上传能否视作生命、战争的意义（人类历史上所有的聪明才智竟都用于互相残杀)、电车难题（抽签决定谁可以继续活下去、牺牲三百人还是牺牲所有人)等等，在商...  |对比第一部的爆米花特效电影定位，除了传承震撼特效，今年这部有了很大改变，加入了很多文戏，探讨了很多哲思，比如意识上传能否视作生命、战争的意义（人类历史上所有的聪明才智竟都用于互相残杀)、电车难题（抽签决定谁可以继续活下去、牺牲三百人还是牺牲所有人)等等，在商...  |18|2|积极|中国|豆瓣|2023-01-23
首先简单说说，这部怎么起的～～ 这一部是作为流浪地球1前传开始讲起～解释了流浪1开头的一些疑问，比如为什么当时所有人生活在地下，是为什么开始了流浪地球计划，以及为什么所有国家都统一战线同意了流浪地球计划。 以下，开始正式的地球2解析： ----------剧透预警---------...  |首先简单说说，这部怎么起的～～ 这一部是作为流浪地球1前传开始讲起～解释了流浪1开头的一些疑问，比如为什么当时所有人生活在地下，是为什么开始了流浪地球计划，以及为什么所有国家都统一战线同意了流浪地球计划。 以下，开始正式的地球2解析： ----------剧透预警---------...  |18|2|积极|中国|豆瓣|2023-01-22
其实之前得知这一部主演除了吴京之外还有刘德华的时候，我就知道郭帆导演是要搞事情了。真的来看了，发现有李雪健老爷子实力镇场，还有沙溢适时调节气氛，全员演技派，这个阵容真的谁见了不得夸一句绝？ 从电影院出来，有这么几个演技炸裂的经典名场面始终萦绕心头。第一个片段...  |其实之前得知这一部主演除了吴京之外还有刘德华的时候，我就知道郭帆导演是要搞事情了。真的来看了，发现有李雪健老爷子实力镇场，还有沙溢适时调节气氛，全员演技派，这个阵容真的谁见了不得夸一句绝？ 从电影院出来，有这么几个演技炸裂的经典名场面始终萦绕心头。第一个片段...  |22|2|积极|中国|豆瓣|2023-01-22
流浪地球二是主觉得很牛逼的电影，郭帆也是很聪明的导演。 为何这么说，一个原因是郭帆导演吃透了刘慈欣作品集几乎所有的点子，在球2里几乎信手拈来，而这些点子确实都是大刘创作多年积累的精粹。 另一个原因是基于刘慈欣个人偏好问题，如果他的理念完全被原封不动改成电影...  |流浪地球二是主觉得很牛逼的电影，郭帆也是很聪明的导演。 为何这么说，一个原因是郭帆导演吃透了刘慈欣作品集几乎所有的点子，在球2里几乎信手拈来，而这些点子确实都是大刘创作多年积累的精粹。 另一个原因是基于刘慈欣个人偏好问题，如果他的理念完全被原封不动改成电影...  |7|2|积极|中国|豆瓣|2023-02-02
叠甲申明：仅是对周喆直线不合理处的猜想，并非唯一解释，不喜欢依旧可以不喜欢，当作观众强行找补也行，只是把我这一名观众在看完电影和一些讨论后的想法分享出来，这点权利应该有的吧？ 以下猜想全是剧透，且“周喆直”代表电影里中国乃至联合政府高层决策者集体 以下猜想全...  |叠甲申明：仅是对周喆直线不合理处的猜想，并非唯一解释，不喜欢依旧可以不喜欢，当作观众强行找补也行，只是把我这一名观众在看完电影和一些讨论后的想法分享出来，这点权利应该有的吧？ 以下猜想全是剧透，且“周喆直”代表电影里中国乃至联合政府高层决策者集体 以下猜想全...  |23|2|积极|中国|豆瓣|2023-01-23
1. 我不知道是我的问题还是怎么，一上来就I'm 烦（I’m fine），you 衰（you three），这种小学生英文谐音梗让我直接梦回10年前…… 2. 女侠好一个升龙拳！ 3. 这可是个要在很多国家上映的电影诶，醒醒吧亲，Made in China不是什么值得吹嘘的 4. 3个小时的电影，|1. 我不知道是我的问题还是怎么，一上来就I'm 烦（I’m fine），you 衰（you three），这种小学生英文谐音梗让我直接梦回10年前…… 2. 女侠好一个升龙拳！ 3. 这可是个要在很多国家上映的电影诶，醒醒吧亲，Made in China不是什么值得吹嘘的 4. 3个小时的电影，|9|2|消极|中国|豆瓣|2023-05-02
2019年的首集為中國科幻片開啟了嶄新的大門，相隔4年郭帆帶著更大量的資金、更龐大的文本，一舉將中國科幻片推升至如同片中太空電梯的高度，這個夢做的遠比首集來的更高更遠、更具野心。時間線回到首集之前，時長拉長至3小時的史詩篇幅，國際角力的視角切換非常平均，文本上的...  |2019年的首集為中國科幻片開啟了嶄新的大門，相隔4年郭帆帶著更大量的資金、更龐大的文本，一舉將中國科幻片推升至如同片中太空電梯的高度，這個夢做的遠比首集來的更高更遠、更具野心。時間線回到首集之前，時長拉長至3小時的史詩篇幅，國際角力的視角切換非常平均，文本上的...  |6|2|消极|中国|豆瓣|2023-04-16
今天上午看完流浪地球2，我的评分是8.3左右，能够充分感受到流浪地球2放眼寰宇、走向世界的野心和胸怀，也看到了中国电影工业的硬实力和浪漫，是非常值回票价的作品！ 流浪地球2的特效都是国内团队MOREVFX制作的，整个效果非常统一精细，看导演采访能看出很多细节上的反复打磨...  |今天上午看完流浪地球2，我的评分是8.3左右，能够充分感受到流浪地球2放眼寰宇、走向世界的野心和胸怀，也看到了中国电影工业的硬实力和浪漫，是非常值回票价的作品！ 流浪地球2的特效都是国内团队MOREVFX制作的，整个效果非常统一精细，看导演采访能看出很多细节上的反复打磨...  |18|2|积极|中国|豆瓣|2023-01-23
郭帆拍了最多20分钟好片，剩下150分钟烂片。故事讲的稀烂，平铺直叙，完全没有节奏可言，也没有什么情感变化。基本上就是个甚至不算精致的把其他国家写的软弱无能自己拯救世界的无脑yy故事。 编剧照着2001太空漫游的哈尔的ai形象设计了moss但是和几十年前的设计并没有任何进步...  |郭帆拍了最多20分钟好片，剩下150分钟烂片。故事讲的稀烂，平铺直叙，完全没有节奏可言，也没有什么情感变化。基本上就是个甚至不算精致的把其他国家写的软弱无能自己拯救世界的无脑yy故事。 编剧照着2001太空漫游的哈尔的ai形象设计了moss但是和几十年前的设计并没有任何进步...  |23|2|积极|中国|豆瓣|2023-02-11
