content|translated|likes|workId|sentiment|country|platform|postTime
Sending love and hoping for an update~|送上爱，希望能有更新~|0|1|积极|加拿大|Youtube|2023-07-16
WHY DID SHAKE MY HANDS WHEN MACAQUE WAS REVEALED?! I JUST LOVE HIS CHARACTER|当发现猕猴的时候为什么要和我握手?!我就是喜欢他的角色|0|1|积极|牙买加|Youtube|2023-07-16
is it bad that i ship monkey and tripitaka|我送猴子和三藏是不是不好|0|1|消极|马来西亚|Youtube|2023-07-16
can't believe it took this long for Sun Wukong to discover that being the god of horses gave him control over horses|真不敢相信孙悟空过了这么久才发现，身为马神，他可以控制马匹|0|1|消极|澳大利亚|Youtube|2023-07-15
God I love this. I love the little details in the comments that Red adds and the expressions and the designs. I always pause to look at them for a wh|天啊，我喜欢这个。我喜欢Red在评论中添加的小细节、表情和设计。我总是停下来看看他们|0|1|积极|牙买加|Youtube|2023-07-15
This is easily my favorite of your ongoing series. It's so, so good.|这是你正在进行的系列中我最喜欢的。太棒了。|0|1|积极|牙买加|Youtube|2023-07-14
hi where's next|嗨，下一个是什么?|0|1|消极|新西兰|Youtube|2023-07-14
I knew something was wrong the moment you mentioned that he cooked the dead monkey and ate it. What? The monkey king would never eat one of his monke|你一提到他煮了死猴子吃了，我就知道事情不对劲了。怎么啦？猴王永远不会吃他的猴子|1|1|积极|新西兰|Youtube|2023-07-13
Okay guys now we just have to wait a couple years|好了，伙计们，现在我们只需要再等几年|0|1|中立|新加坡|Youtube|2023-07-12
I like how this series uploads almost yearly|我喜欢这个系列几乎每年都会上传|0|1|积极|加拿大|Youtube|2023-07-12
Please make another Yourney to the West episode this is amazing and im sure there is a lot more you could animate and talk about|请再制作一集《西部大冒险》，这一集太棒了，我相信你们还有很多可以动画和讨论的内容|0|1|积极|加拿大|Youtube|2023-07-11
8:10 Fried up for dinner |8:10准备晚餐|0|1|积极|牙买加|Youtube|2023-07-11
Im dying for the next episode xD|我非常想看下一集xD|0|1|积极|美国|Youtube|2023-07-10
The difference between how casually Macaques death is here compared to LMK kills me|与LMK相比，这里的猕猴死亡是多么的随意|0|1|积极|牙买加|Youtube|2023-07-10
how many more parts are there to this series?|这个系列还有多少部?|0|1|积极|美国|Youtube|2023-07-08
LOL at imposter Sandy I am also here|哈哈，骗子桑迪，我也在这里|0|1|消极|美国|Youtube|2023-07-08
Where to watch next part|下一部分在哪里看|0|1|中立|美国|Youtube|2023-07-07
wow I don't expect a new episode|我不期待有新的一集|0|1|积极|牙买加|Youtube|2023-07-07
So, I recently Read A Book, and want y'all to know that the 'Kingdom of Women' was meant to be Ladakh. In ancient times, women had a lot more rights |所以，我最近读了一本书，想让你们都知道，“女性王国”应该是拉达克。在古代，妇女有更多的权利|3|1|积极|英国|Youtube|2023-07-06
the four divine monkeys are the ideas that led to Goku, Raditz, Vegeta and Napa|这四只神圣的猴子是悟空、拉迪兹、贝吉塔和纳帕的灵感来源|1|1|积极|牙买加|Youtube|2023-07-04
I really like your way of telling stories and I'm excited for the next video of Journey to the West|我真的很喜欢你讲故事的方式，我很期待下一个西游记的视频|5|1|积极|澳大利亚|Youtube|2023-07-03
Camt wait for the story where buddhist monks kidnap a princess, let her sit in a tiny cell in her own ... for years and are when the false princess i|Camt等待的故事中，佛教僧侣绑架了一个公主，让她坐在自己的小牢房里……年复一年，都当假公主我|0|1|积极|美国|Youtube|2023-07-02
I KNEW IT IT WAS MACAQUE|我知道它是猕猴|3|1|中立|波兰|Youtube|2023-06-29
I really thought the fake Wukong was actually going to be a clone of Wukong that was just filled with anger from getting kicked out of the group|我真的以为假悟空会是悟空的克隆，悟空只是因为被踢出小组而充满了愤怒|4|1|消极|澳大利亚|Youtube|2023-06-29
So in LMK Macaque or Liu Er Mihou was impersonating Wukong and was then killed by him? I just, if Wukong knew about Macaque why would he kill him ( e|所以在LMK里猕猴或者刘二米厚是假扮悟空然后被他杀的?我只是，如果悟空知道猕猴的事，他为什么要杀他呢|4|1|消极|新加坡|Youtube|2023-06-28
Please more of this|请多说一点|0|1|消极|加拿大|Youtube|2023-06-26
En français svp |En français svp|0|1|中立|法国|Youtube|2023-07-25
Pantas keren,,ada andil Steven chaw,. |很酷，有一个叫Steven chaw的。|0|1|积极|印度尼西亚|Youtube|2023-07-25
55:08 |55:08|0|1|中立|新加坡|Youtube|2023-07-24
Film ini sudah ane rangkum dichannel  movienopsis|这部电影是独一无二的电影|0|1|积极|印度尼西亚|Youtube|2023-07-24
Info kelanjutannya min, klo dikasih tau aku subscribe |剩下的信息，min，如果让我传下去的话|1|1|消极|印度尼西亚|Youtube|2023-07-24
Why is that subtitle hiding english one|为什么字幕里藏着英文字幕|0|1|消极|马来西亚|Youtube|2023-07-23
Who also run to see the video after seeing it on ticktock|谁在看完视频后还跑去看呢|1|1|积极|马来西亚|Youtube|2023-07-22
Awal mula terbentuknya film sun go kong|阿瓦尔·穆拉·特本图肯亚电影孙悟空|0|1|积极|印度尼西亚|Youtube|2023-07-22
Lanjut |继续|0|1|中立|斯洛维尼亚|Youtube|2023-07-21
Wow I love this movie|哇，我喜欢这部电影|0|1|积极|马来西亚|Youtube|2023-07-20
Isn't there a English sub version only?|不是只有英文版的吗?|0|1|中立|爱尔兰|Youtube|2023-07-18
Apa nama ni ikan sumpahan kot|它叫什么名字|0|1|中立|印度尼西亚|Youtube|2023-07-09
Chu patkai muka nya kenapa seglowing itu |朱帕凯为什么生气|0|1|消极|马来西亚|Youtube|2023-06-22
WERE YOU FROM|你来自哪里?|0|1|积极|英国|Youtube|2023-06-07
My name . MICHAEL FROM PHILLIPINES |我的名字。我是菲律宾的迈克尔|0|1|消极|牙买加|Youtube|2023-06-07
Ada kesalahan skenario di film ini pada menit 1:24:14 sementara diawal film menit 22:50|这部电影在凌晨1点14分14分的22:50开始时出现了故障|0|1|消极|印度尼西亚|Youtube|2023-05-31
Sedih ceritanya masyaallah|这是一个悲伤的故事|1|1|积极|印度尼西亚|Youtube|2023-05-29
Tbh this was my childhood scary moovie|这是我小时候看的恐怖片|1|1|积极|新西兰|Youtube|2023-05-27
1:36:39 |1:36:39|1|1|中立|澳大利亚|Youtube|2023-05-18
41:03 is SUS so SUS |41：03 是 SUS 所以 SUS|0|1|中立|英国|Youtube|2023-05-17
What the fuck is that|那是什么鬼东西|0|1|积极|英国|Youtube|2023-05-16
Kuay kuay pelikete|Kuay kuay pelikete|0|1|中立|文莱|Youtube|2023-05-14
When evil turns good, everyone is interested.|当恶变善时，每个人都感兴趣。|3|1|积极|爱尔兰|Youtube|2023-05-02
Good job to the subscriber cos this is a popular Chinese movie.|订阅者干得好，因为这是一部受欢迎的中国电影。|0|1|积极|新加坡|Youtube|2023-04-30
Legend movie |传奇的电影|1|1|积极|德国|Youtube|2023-04-23
Shu qi make me cry|舒淇让我哭了|0|1|积极|新加坡|Youtube|2023-04-09
1:26:35, when you accumulating rage over 500 years|1:26:35，当你积攒了500年的愤怒|1|1|消极|加拿大|Youtube|2023-04-08
The movie is really fun|这部电影真的很有趣|1|1|积极|马来西亚|Youtube|2023-04-02
3:29|3:29|0|1|中立|澳大利亚|Youtube|2023-03-30
We can have without indonesian subtitles?|我们可以不要印尼字幕吗?|0|1|消极|美国|Youtube|2023-03-19
^Δ^|^D^|0|1|中立|希腊|Youtube|2023-03-17
Eh di menit 25:00-26|-2点26分|0|1|消极|印度尼西亚|Youtube|2023-03-16
Kasian banget di menit  28:00 |8点的时候非常抱歉|1|1|消极|印度尼西亚|Youtube|2023-03-16
21:58 mendapat coii|21:58喝醉了|0|1|中立|新加坡|Youtube|2023-03-12
1:45:06 got me rolling down on the floor|1:45:06让我滚到地板上|12|1|消极|英国|Youtube|2023-03-08
28:33 asmr pig  asmr goose 42:49|[00:33]猪先生是鹅先生|0|1|积极|意大利|Youtube|2023-03-05
Jika ada film kera sakti  dengan pemeran dicky cheung , walaupun dia sudah tua saat ini ... sy kira film itu akan ditonton 200 juta org indonesia . d|如果有一部关于dicky张的《神奇猴子》的电影，尽管他现在老了。我想这部电影将会有2亿印尼人观看。d|4|1|积极|印度尼西亚|Youtube|2023-02-19
Bro I need more of this|兄弟，我需要更多这个|0|1|中立|英国|Youtube|2023-02-13
5:20|5:20|0|1|中立|加拿大|Youtube|2023-02-08
Wow, I love this film|哇，我喜欢这部电影|1|1|积极|新加坡|Youtube|2023-01-28
Country's to Country for all the world |国与国之间的交流|0|1|积极|新西兰|Youtube|2023-01-27
Be in preparation for all the technology that you makes for made in all the world|做好准备，迎接世界上所有的技术|0|1|积极|新加坡|Youtube|2023-01-27
Also hei he sang|他也唱了|0|1|积极|爱尔兰|Youtube|2023-01-27
Black Monk|黑色的和尚|0|1|消极|英国|Youtube|2023-01-27
Demon you believe all|恶魔你相信一切|0|1|积极|印度尼西亚|Youtube|2023-01-27
Biggest Hi-Five in the universe|宇宙中最大的击掌|2|1|积极|加拿大|Youtube|2023-01-01
43.15 ..|43.15...|0|1|中立|新西兰|Youtube|2022-12-24
Kera sakti memang o..p|神奇的猴子是o. p .|0|1|积极|新加坡|Youtube|2022-12-20
3:16 pov: *Jeff does not know what pain he's about to suffer through.*|3:16 pov:杰夫不知道他将要经历怎样的痛苦|0|1|中立|新西兰|Youtube|2023-04-02
Seriously |认真|1|1|中立|加拿大|Youtube|2023-03-24
This video secretly rick rolled me wth-|这段视频让瑞克偷偷地骗了我|0|1|积极|牙买加|Youtube|2023-03-23
1:37This clip perfectly sums up every time Wukong tries warning Tripitaka of danger and getting ignored|1:37这段视频完美地总结了每次悟空试图警告大藏经危险而被忽视的情况|2|1|积极|新西兰|Youtube|2023-03-20
tripitaka the most useless character in the book this is true|三藏是书中最无用的人物，这是真的|0|1|中立|爱尔兰|Youtube|2023-03-20
2:05 “Maybe you should the hitting stuff to me…with my hitting stuff stick…specially designed for hitting stuff”|2:05“也许你应该把击球的东西给我……用我的击球棒……专门为击球设计的。”|0|1|积极|牙买加|Youtube|2023-02-21
Okay my gf showed me this series, this is a comedy goldmine|好吧，我女朋友给我看了这个系列，这是一个喜剧金矿|0|1|积极|新西兰|Youtube|2023-01-04
I love it |我很喜欢|0|1|积极|澳大利亚|Youtube|2022-11-10
Journey to the north-east|东北之旅|0|1|积极|加拿大|Youtube|2022-11-04
The Cutaway being Vergil in his fucking plastic chair has killed me, congrats Joey you've ruined my sense of humour.|维吉尔坐在他那该死的塑料椅子上，这让我很难过，恭喜你，乔伊，你毁了我的幽默感。|1|1|积极|爱尔兰|Youtube|2022-10-13
If ya want ta find 'im, just follow th' blood.[Sun takes a nice long look at Steinman]Pff... bitch, please.|如果你想找到他，顺着血迹就行了。(Sun仔细地看了斯坦曼一眼)呸……贱人,请。|0|1|消极|新西兰|Youtube|2022-09-06
Where's the crossover where we try to climb the mountain, but can't and where Virgil says  Hey buddy go to hell? Bruh |我们想爬上那座山，但没能爬上，维吉尔说嘿，伙计，去死吧?Bruh|0|1|消极|马来西亚|Youtube|2022-09-04
Oh it's Minecraft|哦，是我的世界|1|1|积极|美国|Youtube|2022-08-31
And a max0r reference|和一个max0r引用|0|1|积极|英国|Youtube|2022-08-25
2:54 Max0r has speed his memes far and wide|[02:54] Max0r把他的表情包传得很远很远|0|1|积极|英国|Youtube|2022-08-04
I am randomly reminded of a Minecraft creative map meltdown after playing on a server with hard difficulty for a while. I had left monsters on in cas|在服务器上玩了一段时间的难度后，我随机想起了《我的世界》创意地图的崩溃。我把怪物留在车上了|0|1|积极|新加坡|Youtube|2022-07-26
I feel like it was just these two playing Minecraft or something.Also, the monologuing shadow lady... I GOT RICK-ROLLED!!!! I can't believe I got RIC|我觉得就这两个人在玩《我的世界》什么的。还有，那个独角戏的影子女士…我被碾压了!!!!真不敢相信我得了RIC|0|1|消极|马来西亚|Youtube|2022-07-09
Wait- did you just rick roll us?|等等，你刚才是瑞克给我们滚吗?|0|1|消极|加拿大|Youtube|2022-07-01
How did I miss this treasure?|我怎么会错过这个宝藏呢?|0|1|积极|加拿大|Youtube|2022-06-23
This channel got me into reading Journey to the West. I'm at the fire mountain now, and Monkey has not stopped talking to me in Red's voice!|这个频道让我开始阅读《西游记》。我现在在火山，猴子一直在用红色的声音跟我说话!|1|1|积极|加拿大|Youtube|2022-06-09
How 'bout two weeks?|两周怎么样?|0|1|中立|马来西亚|Youtube|2022-06-08
so when will you guys continue the next journey to the west lore?|那么你们什么时候开始下一个西部之旅呢?|1|1|积极|英国|Youtube|2022-04-27
I just got rick rolled by a dramatic monologuing zombie |我刚让瑞克被一个会独白的僵尸轧死了|0|1|消极|爱尔兰|Youtube|2022-04-18
2:37 this animation is so satisfying and cute!|2:37这个动画是如此令人满意和可爱!|4|1|积极|澳大利亚|Youtube|2022-04-09
i love how the Collector is just waiting on top of the big spooky mountain rickrolling them|我喜欢收集者在巨大的幽灵般的山顶上等待的样子|2|1|积极|加拿大|Youtube|2022-04-06
1:21 why does nobody talk about this golden line chef kiss|1:21为什么没人谈论这个金线大厨之吻|5|1|积极|新加坡|Youtube|2022-04-06
1:41 basically sums their relationship monkey tells him not to do something and he does it anyway|1:41基本上总结了他们的关系猴子告诉他不要做某事，但他还是做了|3|1|积极|加拿大|Youtube|2022-04-05
I love that the monologue is a rickroll|我喜欢他的独角戏|0|1|积极|英国|Youtube|2022-04-02
1:50 (inhales) HOW DARE YOU RICKROLL ME BY MAKING ME READ THE BACGROUND TEXT!|1:50(吸气)你怎么敢让我看背景文字!|2|1|积极|英国|Youtube|2022-03-16
What doesn't kill me is a fashion statement~Red|我不会死的是时尚宣言~红|3|1|积极|牙买加|Youtube|2022-02-13
Why does a lot of this sound like minecraft?|为什么这些听起来像《我的世界》?|1|1|积极|美国|Youtube|2022-02-09
I love how Red just owns how much she self idenitifies with Monkey. XD|我喜欢小红把猴子当成自己的一部分。XD|3|1|积极|英国|Youtube|2022-02-08
Oh, man, I can DEFINITELY die in there!-Tripitaka, a long time ago|哦，伙计，我肯定会死在里面的!-三藏，很久以前|1|1|消极|新加坡|Youtube|2022-02-07
Tripitaka is sick of getting kidnapped, pulls out a Glock.Google: Did you mean Gensomaden Saiyuki?|三藏受够了被绑架，掏出一把格洛克手枪。谷歌:你是说Gensomaden Saiyuki吗?|19|1|积极|新西兰|Youtube|2022-02-06
I kinda want a crossover with Dante's Inferno... just to see how easy Monkey can smack every single demon in the face|我有点想和但丁的《地狱》交叉…只是想看看猴子是如何轻松地扇每一个恶魔的脸|16|1|积极|爱尔兰|Youtube|2022-02-05
1:51 you fucker, that's genius.|1:51你这个混蛋，真是天才。|1|1|中立|爱尔兰|Youtube|2022-02-02
I wonder what they'll be doing this year.|我想知道他们今年会做什么。|1|1|积极|爱尔兰|Youtube|2022-02-02
Blue:Talking shit.Red: Summons tentaclesBlue: AAAAAAAAAAAAAAAHHHHHH!Red: Cacklecouldnt stop laughing.|蓝色:说大便。红色:召唤触手蓝色:啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊!瑞德:我笑个不停。|1|1|积极|马来西亚|Youtube|2022-01-27
I ACTUALLY PAUSED TO READ IT! Been awhile since I've been fooled by one of those!|我真的停下来读了!我已经有一段时间没被它们骗过了!|0|1|积极|英国|Youtube|2022-01-24
Somehow Red with Monkey King's powers is more terrifying than that one Lego Kid with Monkey King's powers.|不知何故，拥有孙悟空能力的小红比拥有孙悟空能力的乐高孩子更可怕。|2|1|积极|牙买加|Youtube|2022-01-19
Thus whole video is evidence why we should never give red any semblance of power|因此，整个视频都证明了为什么我们永远不应该给红色任何权力的表象|0|1|积极|牙买加|Youtube|2022-01-17
Dante's Inferno reference: I sleepVergil sitting in Virgil's chair: REAL SHIT|但丁的地狱参考:我睡维吉尔坐在维吉尔的椅子上:真正的狗屎|3|1|消极|美国|Youtube|2022-01-15
This isn’t you video it’s overly sarcastic’s video you can find it on their YT channel.|这不是你的视频，这是过度讽刺的视频，你可以在他们的YT频道上找到它。|1|1|中立|马来西亚|Youtube|2022-01-08
Fuckinnggg.... Got rock rolled by a text in the background.You magnificent son of a bitch, have a like|Fuckinnggg……背景里的短信让我摇滚起来了。你这个了不起的狗娘养的，点赞吧|1|1|积极|牙买加|Youtube|2022-01-04
2:42 cute no idea why just cute|2:42可爱不知道为什么可爱|2|1|积极|美国|Youtube|2022-01-01
Came here from the overly sarcastic podcast hehe |我是从那个过度讽刺的播客过来的，呵呵|2|1|积极|英国|Youtube|2021-12-09
Red wukon and Tripabluea!|红武康和三宝路亚!|0|1|消极|牙买加|Youtube|2021-12-09
1:51: well played...|1:51:干得好……|0|1|中立|马来西亚|Youtube|2021-12-04
1:51 did this just turn into a Rick Roll?|1:51这是不是变成瑞克滚了?|1|1|消极|英国|Youtube|2021-11-28
“I was like where did you go, and then I just followed the sight of fire.” Sounds like it could be exchange from the actual story.|“我问你去哪儿了，然后我就跟着火光走了。”听起来像是真实故事的交换。|101|1|积极|爱尔兰|Youtube|2021-11-28
