content|translated|likes|workId|sentiment|country|platform|postTime
水浒传边本质就是写出了中国人的江湖气，中国人没有信仰一切行为的动机就是物欲和情感，无论是打家劫舍还是升官发财，投机倒把怎么来钱快怎么干，还有就是感性，谁让我心理舒坦我就偏袒谁，就是好兄弟，至于正义，秩序，真理是次要因素，里面除了鲁智深行侠仗义再无他人，一群流氓泥腿子最终结局也就是吵吵嚷嚷，死得清净|水浒传边本质就是写出了中国人的江湖气，中国人没有信仰一切行为的动机就是物欲和情感，无论是打家劫舍还是升官发财，投机倒把怎么来钱快怎么干，还有就是感性，谁让我心理舒坦我就偏袒谁，就是好兄弟，至于正义，秩序，真理是次要因素，里面除了鲁智深行侠仗义再无他人，一群流氓泥腿子最终结局也就是吵吵嚷嚷，死得清净|0|17|积极|中国|Youtube|2023-04-30
看了穿越剧《赘婿》，里面写的最过瘾的一段就是宁毅把宋江开膛破肚，用大锤敲死李逵那段。|看了穿越剧《赘婿》，里面写的最过瘾的一段就是宁毅把宋江开膛破肚，用大锤敲死李逵那段。|0|17|积极|中国|Youtube|2023-04-30
对的。。当时我真的是扈三娘。。我觉得很奇怪。。。被写的。。。。当时就算跟宋江或者林冲或者武松都合理。。。。而且杀父灭门。。。。不理解。。。。|That's right. I was really Hu Sanniang at that time. I find it strange... What was written... At that time, even with Song Jiang or Lin Chong or Wu Song were reasonable... And killing my father and my family... Don't understand...|0|17|消极|日本|Youtube|2023-04-28
毛澤東不是主動招安嗎？他打江山目的就是坐江山，反皇帝就是當皇帝。替天行道口號無非換成了共產主義。|毛泽东不是主动招安吗？他打江山目的就是坐江山，反皇帝就是当皇帝。替天行道口号无非换成了共产主义。|0|17|积极|中国|Youtube|2023-04-27
共產黨就是水滸傳的加強版，延長續集。結果就是紅樓夢的大廈傾，鳥散盡，兔死狗烹|共产党就是水浒传的加强版，延长续集。结果就是红楼梦的大厦倾，鸟散尽，兔死狗烹|0|17|积极|中国|Youtube|2023-04-27
讲得好！赞！|讲得好！赞！|1|17|积极|中国|Youtube|2023-04-26
挺好的内容，不错的视角，可为啥非要用评书范儿讲？动不动就来一断评书切口，还硬掺和几个当代的词……感觉实在不伦不类，听不下去|挺好的内容，不错的视角，可为啥非要用评书范儿讲？动不动就来一断评书切口，还硬掺和几个当代的词……感觉实在不伦不类，听不下去|0|17|消极|中国|Youtube|2023-04-25
不同意 以现代人的文化与思维去揣度古人和其生活的环境 本来就是南辕北辙 水浒牛就牛在把各个人物刻画的非常立体 每个人都有光明的一面 也有阴暗一面 什么善恶美丑不再是硬币的正反面 而是以当时历史文化为背景的一则寓言|不同意 以现代人的文化与思维去揣度古人和其生活的环境 本来就是南辕北辙 水浒牛就牛在把各个人物刻画的非常立体 每个人都有光明的一面 也有阴暗一面 什么善恶美丑不再是硬币的正反面 而是以当时历史文化为背景的一则寓言|0|17|积极|中国|Youtube|2023-04-24
上了梁山才发现还是体制内那一套|上了梁山才发现还是体制内那一套|4|17|积极|中国|Youtube|2023-04-22
My friend, thanks for your sharing.take care God bless|朋友，谢谢你的分享。保重上帝保佑|0|17|积极|牙买加|Youtube|2023-04-17
声音好 语气好 文案好 理性分析 贴近生活 听起来很舒服…評書感十足!|声音好 语气好 文案好 理性分析 贴近生活 听起来很舒服…评书感十足!|10|17|积极|中国|Youtube|2023-04-17
宋江私心．一心想當一官半職，害死梁山好漢，出賣兄弟。|宋江私心．一心想当一官半职，害死梁山好汉，出卖兄弟。|0|17|积极|中国|Youtube|2023-04-15
穷兵黩武 没出路|穷兵黩武 没出路|0|17|积极|中国|Youtube|2023-04-15
讲得很好，讲声清晰，祥细生动|讲得很好，讲声清晰，祥细生动|0|17|积极|中国|Youtube|2023-04-14
二哥  弟兄们想你呀|二哥  弟兄们想你呀|0|17|消极|中国|Youtube|2023-07-13
Muy.interesante.|Muy.interesante。|0|17|中立|西班牙|Youtube|2023-07-13
高俅啊不是个一般的混混，他有一技之长又有脑子，所以|高俅啊不是个一般的混混，他有一技之长又有脑子，所以|0|17|消极|中国|Youtube|2023-02-02
大宋足球先生高俅|大宋足球先生高俅|0|17|积极|中国|Youtube|2023-01-22
当时就应该打断。|当时就应该打断。|0|17|中立|中国|Youtube|2022-10-07
地编星赛耐庵杨争光出来挨打！|地编星赛耐庵杨争光出来挨打！|0|17|积极|中国|Youtube|2022-08-31
前幾年gamestop 的事真的覺得就是華爾街版水滸傳|前几年gamestop 的事真的觉得就是华尔街版水浒传|0|17|积极|中国|Youtube|2022-07-01
当时打断高俅的腿，后面的水浒传也不用拍了。|当时打断高俅的腿，后面的水浒传也不用拍了。|0|17|积极|中国|Youtube|2022-05-11
Why can't there be English subtitles? I can't understand a bloody word they're saying?|为什么不能有英文字幕?他们说的话我一个字都听不懂?|0|17|消极|新西兰|Youtube|2022-03-31
皇帝怎麼找個流泯來做官、王進沒好日子過了|皇帝怎么找个流泯来做官、王进没好日子过了|0|17|积极|中国|Youtube|2022-03-27
加个英文字幕吧！|加个英文字幕吧！|0|17|消极|中国|Youtube|2022-02-12
Ahhh, que pena. Esta no es la serie que estoy buscando. Me equivoqué. Igual se ve buenisima.|啊，太遗憾了。这不是我要找的系列。我错了。她看起来不错，不管怎样。|0|17|积极|西班牙|Youtube|2022-02-08
Aqui en Venezuela, en el año 1985 la pasaron por televisión con el nombre de El Imperio Maldito y obvio traducida al castellano. Lamentablemente no p|1985年，在委内瑞拉，他们在电视上以el Imperio Maldito的名字播出，显然被翻译成西班牙语。不幸的是，没有p|2|17|中立|西班牙|Youtube|2022-02-08
其實真實歷史上~高俅不是大奸大惡之人，他還曾舉薦後來的南宋名將劉錡|其实真实历史上~高俅不是大奸大恶之人，他还曾举荐后来的南宋名将刘锜|0|17|积极|中国|Youtube|2021-12-06
這版本的水滸傳，沒有超過2011山東版本|这版本的水浒传，没有超过2011山东版本|0|17|积极|中国|Youtube|2021-12-01
好|好|0|17|积极|中国|Youtube|2021-11-03
這个端王真是嗐了眼不識好歹, 会踢球最多给高俅当教練，如何当的了位高权重的太尉??|这个端王真是嗐了眼不识好歹, 会踢球最多给高俅当教练，如何当的了位高权重的太尉??|0|17|积极|中国|Youtube|2021-09-19
It is so difficult to translate the masterpiece to English, but it is worth more countries friends can enjoy.|这部名着很难翻译成英文，但值得更多国家的朋友欣赏。|2|17|积极|马来西亚|Youtube|2021-08-22
这视频|这视频|1|17|中立|中国|Youtube|2021-08-20
这 视频希望能添加中文字幕。|这 视频希望能添加中文字幕。|0|17|消极|中国|Youtube|2021-08-20
这视频为什么没能到第二集?就是中文版的?|这视频为什么没能到第二集?就是中文版的?|0|17|积极|中国|Youtube|2021-08-20
旧水浒第一集第一个镜头是最佳。|旧水浒第一集第一个镜头是最佳。|0|17|积极|中国|Youtube|2021-08-04
90年代拍的好几部经典大剧，例如卧薪尝胆，康熙王朝3部剧等等，主要演员们的演技都非常精湛，编剧导演和其他演员们也很棒全部都认真在拍戏，造就了许多经典作品。在此我向他们致敬。|90年代拍的好几部经典大剧，例如卧薪尝胆，康熙王朝3部剧等等，主要演员们的演技都非常精湛，编剧导演和其他演员们也很棒全部都认真在拍戏，造就了许多经典作品。在此我向他们致敬。|4|17|积极|中国|Youtube|2021-07-28
The Magnificent Ruffains 08:00 10:00|伟大的恶棍，08:00,10:00|1|17|中立|新西兰|Youtube|2021-06-08
The Magnificent Swordsman 06:00 08:00|《侠客本色》06:00 08:00|0|17|中立|加拿大|Youtube|2021-06-08
Grate TV series, i love it theme song|很棒的电视剧，我喜欢它的主题曲|0|17|积极|牙买加|Youtube|2021-05-30
English subs PLEASE guys!|请给我英文字幕!|0|17|消极|瑞士|Youtube|2021-04-23
Subtitles please|字幕,请|0|17|消极|爱尔兰|Youtube|2021-04-14
这个版本 看着看着真的觉得自己也在北宋里|这个版本 看着看着真的觉得自己也在北宋里|0|17|积极|中国|Youtube|2020-11-03
靖康之耻的源头|靖康之耻的源头|1|17|积极|中国|Youtube|2020-09-30
I was a teenager when i first saw this movie. Now i am 54..|当我第一次看这部电影时，我还是个十几岁的孩子。现在我54岁了。|12|17|积极|新西兰|Youtube|2020-09-20
I need English sup|我需要英语汤。|0|17|中立|意大利|Youtube|2020-09-15
水     天火     地金     君木     亲土     师神位牌匾每家每户免费供奉|水     天火     地金     君木     亲土     师神位牌匾每家每户免费供奉|0|17|消极|中国|Youtube|2020-08-31
I made a journey in a foreign country, never understood what people said, but the landscape was beautifull, and everything amazing.|我在异国他乡旅行，从来听不懂人们在说什么，但那里的风景很美，一切都很神奇。|1|17|积极|爱尔兰|Youtube|2020-08-27
过去这些武术指导都不是花架子|过去这些武术指导都不是花架子|0|17|积极|中国|Youtube|2020-08-18
I like the Japanese version of it|我喜欢日本版的|0|17|中立|新西兰|Youtube|2020-08-08
经典四大名著早该加英文字幕了，而且应该仔细斟酌争取信达雅。|经典四大名着早该加英文字幕了，而且应该仔细斟酌争取信达雅。|0|17|积极|中国|Youtube|2020-08-07
编剧: 杨争光 大家不要忘记这个人很重要|编剧: 杨争光 大家不要忘记这个人很重要|1|17|积极|中国|Youtube|2020-08-07
看评论，好像是早期的，难怪不错。现在演员都是半男半女的性格，加工过的脸蛋光滑。|看评论，好像是早期的，难怪不错。现在演员都是半男半女的性格，加工过的脸蛋光滑。|1|17|积极|中国|Youtube|2020-08-03
看片头，感觉很不错。很闹场哦！|看片头，感觉很不错。很闹场哦！|1|17|积极|中国|Youtube|2020-08-03
english subtitle please|请提供英文字幕|1|17|消极|加拿大|Youtube|2020-08-01
看他们一伙，从被欺负到欺负别人，到被高俅欺负，又欺负更弱小的人，欺软怕硬自古的本质，古人千年前就看穿了|看他们一伙，从被欺负到欺负别人，到被高俅欺负，又欺负更弱小的人，欺软怕硬自古的本质，古人千年前就看穿了|0|17|积极|中国|Youtube|2020-07-15
高俅的这些兄弟是鲁智深的那堆泼皮吗？|高俅的这些兄弟是鲁智深的那堆泼皮吗？|0|17|积极|中国|Youtube|2020-06-27
北宋世界足球先生-高俅|北宋世界足球先生-高俅|2|17|积极|中国|Youtube|2020-05-10
希望有人能添加英文字幕，为传播中华文化做贡献。|希望有人能添加英文字幕，为传播中华文化做贡献。|8|17|积极|中国|Youtube|2020-05-04
Please add ENGLISH subtitles|请添加英文字幕|2|17|消极|加拿大|Youtube|2020-05-04
雖然是經典，但宋江演的不好，張涵予在魯豫有約裡說過，宋江那種窩囊樣，人家還把他當大哥，他覺得不可能，老版的宋江的確演的很窩囊。|虽然是经典，但宋江演的不好，张涵予在鲁豫有约里说过，宋江那种窝囊样，人家还把他当大哥，他觉得不可能，老版的宋江的确演的很窝囊。|0|17|积极|中国|Youtube|2020-04-08
看完新版的重新回来刷旧版的！|看完新版的重新回来刷旧版的！|1|17|积极|中国|Youtube|2020-03-31
王进好像关二爷，这个版本|王进好像关二爷，这个版本|2|17|积极|中国|Youtube|2020-03-25
国足就却这样的球员，|国足就却这样的球员，|2|17|积极|中国|Youtube|2020-03-21
