content|translated|likes|workId|sentiment|country|platform|postTime
1988年2月1日，首次将全本《西游记》搬上屏幕，也首开电视剧出国拍摄的先例。这部电视剧在有限的艺术、技术条件下，创造了一个充满幻想的神话世界，生动地表现了唐僧师徒四人不畏艰险的顽强精神。 六小龄童的表演真的太精湛，他所演绎的孙悟空，几乎成了观众心中的一个定式。而...  |1988年2月1日，首次将全本《西游记》搬上屏幕，也首开电视剧出国拍摄的先例。这部电视剧在有限的艺术、技术条件下，创造了一个充满幻想的神话世界，生动地表现了唐僧师徒四人不畏艰险的顽强精神。 六小龄童的表演真的太精湛，他所演绎的孙悟空，几乎成了观众心中的一个定式。而...  |42|1|积极|中国|豆瓣|2017-05-18
剧情就不多说了 演技也不说了 我就想谈一谈唐僧这个人 唐僧可以说是人生赢家了啊 遇到一个女的就想嫁给他 他还偏偏不要 是他唐僧真的不进女色 一心向佛吗？个人觉得并不是 人家只是看不上 女儿国国王真心爱唐僧 唐三藏怎么可能不动心 一首《女儿情》唱出了无奈与思念 当唐僧骑...  |剧情就不多说了 演技也不说了 我就想谈一谈唐僧这个人 唐僧可以说是人生赢家了啊 遇到一个女的就想嫁给他 他还偏偏不要 是他唐僧真的不进女色 一心向佛吗？个人觉得并不是 人家只是看不上 女儿国国王真心爱唐僧 唐三藏怎么可能不动心 一首《女儿情》唱出了无奈与思念 当唐僧骑...  |48|1|积极|中国|豆瓣|2018-06-04
说到心目中最经典的电视剧，在我来看无疑是《西游记》，当然是前25集版本。 小时侯每到要过年的时候，许多周围县台都会放两遍《西游记》。每次收看我们都不会烦，即使有些情节已经烂熟于胸，甚至有些台词都倒背如流。没办法，就是喜欢。 记得那时候同学之间经...  |说到心目中最经典的电视剧，在我来看无疑是《西游记》，当然是前25集版本。 小时侯每到要过年的时候，许多周围县台都会放两遍《西游记》。每次收看我们都不会烦，即使有些情节已经烂熟于胸，甚至有些台词都倒背如流。没办法，就是喜欢。 记得那时候同学之间经...  |56|1|积极|中国|豆瓣|2008-12-08
先向经典致敬 央视老版四大名著真是拍的太经典 直到现在，一听到红楼梦片头的第一个拨音，就想起片头画面 高山云海一轮红日，然后宝黛钗初会荣庆堂，荣国府归省庆元宵 埋香冢飞燕泣残红 最后白茫茫厚地高天，各种画面，渗入心底的悲凉感。 而一听到 西游记 开头的 Biu biu 两声...  |先向经典致敬 央视老版四大名著真是拍的太经典 直到现在，一听到红楼梦片头的第一个拨音，就想起片头画面 高山云海一轮红日，然后宝黛钗初会荣庆堂，荣国府归省庆元宵 埋香冢飞燕泣残红 最后白茫茫厚地高天，各种画面，渗入心底的悲凉感。 而一听到 西游记 开头的 Biu biu 两声...  |44|1|积极|中国|豆瓣|2017-02-13
西游记不仅是童年美好的记忆。许多年以后观看发现，其中造型与性格塑造完美，准确把握原著，时代影响力巨大，印象极其深刻。六小龄童真真是把神话中的送悟空演的活灵活现，唐僧，猪八戒和沙和尚也都很有特色。至今找不到这样一部可以跨越40多年还能经久不衰的电视剧。84年的电...  |西游记不仅是童年美好的记忆。许多年以后观看发现，其中造型与性格塑造完美，准确把握原著，时代影响力巨大，印象极其深刻。六小龄童真真是把神话中的送悟空演的活灵活现，唐僧，猪八戒和沙和尚也都很有特色。至今找不到这样一部可以跨越40多年还能经久不衰的电视剧。84年的电...  |44|1|积极|中国|豆瓣|2018-03-16
西游记这部片子可以说是贯穿了我整个童年，小时候就跟着爷爷奶奶一起在看了，很喜欢，看了不知道多少遍了，就算是现在再看也不会感到无聊，里面的演员、剧情、还有当时没有那么高科技的特效，这些都是经受的住时间的考验的，经典毕竟是经典，就算后面有很多西游记系列的电视剧...  |西游记这部片子可以说是贯穿了我整个童年，小时候就跟着爷爷奶奶一起在看了，很喜欢，看了不知道多少遍了，就算是现在再看也不会感到无聊，里面的演员、剧情、还有当时没有那么高科技的特效，这些都是经受的住时间的考验的，经典毕竟是经典，就算后面有很多西游记系列的电视剧...  |32|1|积极|中国|豆瓣|2018-02-07
每次重温《西游记》，总有不同的心情。它是四大名著中拍得最生动活泼的，那色彩斑斓的神话世界，让人意犹未尽。 在经历了日复一日个性受约束的日子，我们也向往那个六小龄童演绎的自由化身：孙悟空。他破土而出，“不伏麒麟辖，不服凤凰管，又不服人间王位所约束”，闯龙宫，闹...  |每次重温《西游记》，总有不同的心情。它是四大名著中拍得最生动活泼的，那色彩斑斓的神话世界，让人意犹未尽。 在经历了日复一日个性受约束的日子，我们也向往那个六小龄童演绎的自由化身：孙悟空。他破土而出，“不伏麒麟辖，不服凤凰管，又不服人间王位所约束”，闯龙宫，闹...  |25|1|积极|中国|豆瓣|2017-05-28
你很难再找到一个六小龄童了。 其实老版的《西游记》并没有忠实原著，不仅仅是情节方面，在整个的色彩上，电视剧都跟原著不太一样。原著中洋溢着一种“危险”的色彩，而电视剧相对温情而安全。 但是老版《西游记》有一点特别成功，就是给《西游记》改变影视作品定下了一个永远...  |你很难再找到一个六小龄童了。 其实老版的《西游记》并没有忠实原著，不仅仅是情节方面，在整个的色彩上，电视剧都跟原著不太一样。原著中洋溢着一种“危险”的色彩，而电视剧相对温情而安全。 但是老版《西游记》有一点特别成功，就是给《西游记》改变影视作品定下了一个永远...  |34|1|积极|中国|豆瓣|2017-02-12
在西游记里，绝对的核心人物本该是唐僧，结果竟然是孙悟空！ 可能是唐僧就是大部分人现实生活中的样子，迂腐、中庸、老好人，没用！但是每个人都想活成孙悟空的样子吧，强大、聪明、敢爱敢恨。 可惜悟空最后被驯化了，斗战胜佛，哎… 白龙马蹄朝西 驮着唐三藏跟着仨徒弟 西天取...  |在西游记里，绝对的核心人物本该是唐僧，结果竟然是孙悟空！ 可能是唐僧就是大部分人现实生活中的样子，迂腐、中庸、老好人，没用！但是每个人都想活成孙悟空的样子吧，强大、聪明、敢爱敢恨。 可惜悟空最后被驯化了，斗战胜佛，哎… 白龙马蹄朝西 驮着唐三藏跟着仨徒弟 西天取...  |35|1|积极|中国|豆瓣|2018-05-21
这篇剧评可能有剧透这些年西游记拍了很多个版本以及衍生品，但是我最爱的还是这一部西游记，这一部陪伴了我整个童年的西游记。 其实那个年代的特效应该不如现在，可是电视剧本身却比现在大多数的电视剧质量好，究其原因还是那时候的人心不似现在这般浮躁，万事利当头。 如果说现在的电视剧是寻找...  |这篇剧评可能有剧透这些年西游记拍了很多个版本以及衍生品，但是我最爱的还是这一部西游记，这一部陪伴了我整个童年的西游记。 其实那个年代的特效应该不如现在，可是电视剧本身却比现在大多数的电视剧质量好，究其原因还是那时候的人心不似现在这般浮躁，万事利当头。 如果说现在的电视剧是寻找...  |36|1|积极|中国|豆瓣|2017-10-15
悄悄问问圣僧，女儿美不美，女儿美 不美，女儿美不美！不知道为啥最近老在哼这首歌。看了那么多年了就是看不腻！有次我哥还吐槽说太假了，哎呦，我这暴脾气哦！这得好好跟他说到说到。毕竟是陪了我那么久的电视剧！六小龄童之后再没有孙悟空了吧，每个细胞都像啊！还有特别...  |悄悄问问圣僧，女儿美不美，女儿美 不美，女儿美不美！不知道为啥最近老在哼这首歌。看了那么多年了就是看不腻！有次我哥还吐槽说太假了，哎呦，我这暴脾气哦！这得好好跟他说到说到。毕竟是陪了我那么久的电视剧！六小龄童之后再没有孙悟空了吧，每个细胞都像啊！还有特别...  |30|1|积极|中国|豆瓣|2017-06-30
《西游记》作为四大名著之一被拍成电视剧当然会有很多人去看。86版西游记可以说是最早完整无缺地将《西游记》里的内容推上荧幕，直至现在西游记被翻拍成电视剧、电影已经有无数次了，但是舆论总是认为86版的西游记才是最经典的，特别是新西游记出来的时候大家都在吐槽它没有86...  |《西游记》作为四大名著之一被拍成电视剧当然会有很多人去看。86版西游记可以说是最早完整无缺地将《西游记》里的内容推上荧幕，直至现在西游记被翻拍成电视剧、电影已经有无数次了，但是舆论总是认为86版的西游记才是最经典的，特别是新西游记出来的时候大家都在吐槽它没有86...  |20|1|积极|中国|豆瓣|2018-05-22
你挑着担 我牵着马 迎来日出 送走晚霞 踏平坎坷 成大道 斗罢艰险 又出发 又出发 啦啦啦啦啦啦啦啦啦啦 一番番春秋 冬夏 一场场酸甜 苦辣 敢问路在何方路在脚下 敢问路在何方路在脚下 多么经典的一首歌多么，孙悟空是孩童时代多少人心中的偶像。 大闹天宫，三打白骨精，等经典故...  |你挑着担 我牵着马 迎来日出 送走晚霞 踏平坎坷 成大道 斗罢艰险 又出发 又出发 啦啦啦啦啦啦啦啦啦啦 一番番春秋 冬夏 一场场酸甜 苦辣 敢问路在何方路在脚下 敢问路在何方路在脚下 多么经典的一首歌多么，孙悟空是孩童时代多少人心中的偶像。 大闹天宫，三打白骨精，等经典故...  |16|1|积极|中国|豆瓣|2018-05-24
无论是片头曲还是插曲，都超级好听！ 片头曲很帅很牛X！ 片尾曲的朗朗上口 女儿情的缠绵 何必西天万里遥的潇洒 天竺少女的欢快 高老庄的欢乐 无敌啊  |无论是片头曲还是插曲，都超级好听！ 片头曲很帅很牛X！ 片尾曲的朗朗上口 女儿情的缠绵 何必西天万里遥的潇洒 天竺少女的欢快 高老庄的欢乐 无敌啊  |26|1|积极|中国|豆瓣|2009-05-08
杨洁导演去世了，享年88岁。又听了一遍《女儿情》，泪流满面。总有一种力量会让人泪流满面，不管你的泪点有多高。杨洁的《西游记》对我来说，就有这种力量。 记得小时候去奶奶家玩，堂姐总是对我说，来，唱个“鸳鸯”。这个“鸳鸯”指的就是《女儿情》，这首歌的第一句是“鸳鸯...  |杨洁导演去世了，享年88岁。又听了一遍《女儿情》，泪流满面。总有一种力量会让人泪流满面，不管你的泪点有多高。杨洁的《西游记》对我来说，就有这种力量。 记得小时候去奶奶家玩，堂姐总是对我说，来，唱个“鸳鸯”。这个“鸳鸯”指的就是《女儿情》，这首歌的第一句是“鸳鸯...  |22|1|积极|中国|豆瓣|2017-04-17
你幻化的烟霞该如何形容？ 一场梦怕有人惊动， 我记得水帘飞溅老树青藤， 记得星河灿烂自在枯荣， 山桃熟了几次海浪打了几层， 记得你在无垠苍穹唤我一声， 看我摇山撼海夸神通， 七十二变化无穷，逞志纵勇闹天宫， 目上无尘目下空， 你笑了吗？ 你的笑在我心中， 就做你无双披...  |你幻化的烟霞该如何形容？ 一场梦怕有人惊动， 我记得水帘飞溅老树青藤， 记得星河灿烂自在枯荣， 山桃熟了几次海浪打了几层， 记得你在无垠苍穹唤我一声， 看我摇山撼海夸神通， 七十二变化无穷，逞志纵勇闹天宫， 目上无尘目下空， 你笑了吗？ 你的笑在我心中， 就做你无双披...  |15|1|积极|中国|豆瓣|2016-12-22
这篇剧评可能有剧透这是我童年里最深刻的记忆，到现在观看还是记忆犹新。 西游记，我只看过1986年版的，而且看了很多遍，我觉得很多人也应该跟我一样，重温了很多次。 我觉得，西游记里无论是唐僧，悟空，猪八戒，沙僧少了他们任何一个人都不行，每个人都有他们的性格特点，每个人都有他们存在的...  |这篇剧评可能有剧透这是我童年里最深刻的记忆，到现在观看还是记忆犹新。 西游记，我只看过1986年版的，而且看了很多遍，我觉得很多人也应该跟我一样，重温了很多次。 我觉得，西游记里无论是唐僧，悟空，猪八戒，沙僧少了他们任何一个人都不行，每个人都有他们的性格特点，每个人都有他们存在的...  |15|1|积极|中国|豆瓣|2016-11-15
小孩子喜欢看，老一辈儿的也喜欢看，虽然那时候特效没有现在的好，画质也不怎么样，可有六小龄童这样的老戏骨、老艺术家啊，每个动作，每个表情都深入人心，把孙悟空的猴性演绎的淋漓尽致，每个演员都把每个角色诠释得很好，尽管没有小说里那样的光怪陆离，但在那个年代已经着...  |小孩子喜欢看，老一辈儿的也喜欢看，虽然那时候特效没有现在的好，画质也不怎么样，可有六小龄童这样的老戏骨、老艺术家啊，每个动作，每个表情都深入人心，把孙悟空的猴性演绎的淋漓尽致，每个演员都把每个角色诠释得很好，尽管没有小说里那样的光怪陆离，但在那个年代已经着...  |13|1|积极|中国|豆瓣|2017-03-25
这篇剧评可能有剧透看过无数遍的西游记，童年的回忆，长大后的回忆，都有！小时候觉得很长很长，看了一个暑假还看不完，那时只是觉得孙悟空很威风，特厉害，打起妖怪来特过瘾，三打白骨精这些都是经典场景！现在长大了，会慢慢思考了，孙悟空真是最厉害的吗？明明可以大闹天宫，却被压在五指山下5...  |这篇剧评可能有剧透看过无数遍的西游记，童年的回忆，长大后的回忆，都有！小时候觉得很长很长，看了一个暑假还看不完，那时只是觉得孙悟空很威风，特厉害，打起妖怪来特过瘾，三打白骨精这些都是经典场景！现在长大了，会慢慢思考了，孙悟空真是最厉害的吗？明明可以大闹天宫，却被压在五指山下5...  |9|1|积极|中国|豆瓣|2017-03-12
每一次师傅强忍着内心的痛苦撇过头去，指着悟空说：“你走吧，再也不用回来了，我就当没你这个徒弟！”就觉得好心痛。。。 为什么相爱的人不能在一起，为什么！！ 悟空为了捍卫这段感情，把半路试图插足的妖精全部打死，可师傅不知好歹，非要跟女儿国国王玩两王一后！！ 本以为...  |每一次师傅强忍着内心的痛苦撇过头去，指着悟空说：“你走吧，再也不用回来了，我就当没你这个徒弟！”就觉得好心痛。。。 为什么相爱的人不能在一起，为什么！！ 悟空为了捍卫这段感情，把半路试图插足的妖精全部打死，可师傅不知好歹，非要跟女儿国国王玩两王一后！！ 本以为...  |13|1|积极|中国|豆瓣|2010-09-29
三藏杀父，菩提老祖是如来，偷蟠桃的是玉皇大帝，金蝉子真的被吃过十次，神仙也有性生活，悟空毁了老君的堕胎药，红孩儿的生父是太上老君，观音也吃人，沙僧偷情西王母，三藏在女儿国结婚了~~~ (1)《西游记》讲的是什么故事 (2)唐僧为什么要取经 (3)唐太宗地府还魂 (4)...  |三藏杀父，菩提老祖是如来，偷蟠桃的是玉皇大帝，金蝉子真的被吃过十次，神仙也有性生活，悟空毁了老君的堕胎药，红孩儿的生父是太上老君，观音也吃人，沙僧偷情西王母，三藏在女儿国结婚了~~~ (1)《西游记》讲的是什么故事 (2)唐僧为什么要取经 (3)唐太宗地府还魂 (4)...  |18|1|积极|中国|豆瓣|2011-05-22
越来越发现用心做的才是精品。86版的西游记，费尽多少心血，每个物景，每样装饰，每个演员，都那么真切。那时人们做事不计较那么多，出来的东西真是值得品味。现在我每次翻台看到西游记都不舍得换台了。今天刚好碰到猪八戒娶亲这一集，顿感饶有兴趣，美美的看了起来。 故事从...  |越来越发现用心做的才是精品。86版的西游记，费尽多少心血，每个物景，每样装饰，每个演员，都那么真切。那时人们做事不计较那么多，出来的东西真是值得品味。现在我每次翻台看到西游记都不舍得换台了。今天刚好碰到猪八戒娶亲这一集，顿感饶有兴趣，美美的看了起来。 故事从...  |11|1|积极|中国|豆瓣|2011-03-20
西游记的人物塑造都非常成功，每一个人都性格鲜明，形象丰满。多年以后，许多影剧重新塑造了他们的各种形象，有各种各样的孙悟空，各种各样的猪八戒，各种各样的唐僧。但在我心中，猪八戒其他的形象也很好接受，比如春光灿烂里，比如西游除妖降魔里的，虽然形象有变化，但不违...  |西游记的人物塑造都非常成功，每一个人都性格鲜明，形象丰满。多年以后，许多影剧重新塑造了他们的各种形象，有各种各样的孙悟空，各种各样的猪八戒，各种各样的唐僧。但在我心中，猪八戒其他的形象也很好接受，比如春光灿烂里，比如西游除妖降魔里的，虽然形象有变化，但不违...  |12|1|积极|中国|豆瓣|2017-05-05
西游记这部剧是我从小看到大的唯一一部电视剧，每个暑期必看的剧，六小龄童是我心中的美猴王。 小的时候，因为网络不发达，能看到的剧也就那么几部，现在网络发达了，依旧没有几部可看的剧。西游记是永远的经典，不可磨灭的。当年为了拍这部剧用了几年的时间，为了拍好这部剧，...  |西游记这部剧是我从小看到大的唯一一部电视剧，每个暑期必看的剧，六小龄童是我心中的美猴王。 小的时候，因为网络不发达，能看到的剧也就那么几部，现在网络发达了，依旧没有几部可看的剧。西游记是永远的经典，不可磨灭的。当年为了拍这部剧用了几年的时间，为了拍好这部剧，...  |9|1|积极|中国|豆瓣|2017-04-28
中国四大名著之一的《西游记》改编成电视剧，86版的最经典。这部剧和多少人的童年回忆联系在一起，传播了一代又一代。即使是30年后，暑期档的重播回看，随手翻几个频道就能看到熟悉的画面，听到《敢问路在何方》的歌声。长大了，了解了这部剧的拍摄过程，真的太苦了。一台摄像...  |中国四大名著之一的《西游记》改编成电视剧，86版的最经典。这部剧和多少人的童年回忆联系在一起，传播了一代又一代。即使是30年后，暑期档的重播回看，随手翻几个频道就能看到熟悉的画面，听到《敢问路在何方》的歌声。长大了，了解了这部剧的拍摄过程，真的太苦了。一台摄像...  |7|1|积极|中国|豆瓣|2017-07-16
当所有的人都在为六小龄童能不能上春晚而义愤填膺时，我突然想到一个女人在央视某档访谈节目中说过的一句话： “如果这个戏失败了，那是我挨骂，我浪费了国家的钱财，如果成功了，那光荣在你们头上，你们可能会全国知名，可能会世界知名，但是到那个时候，你们不要忘记，是大家...  |当所有的人都在为六小龄童能不能上春晚而义愤填膺时，我突然想到一个女人在央视某档访谈节目中说过的一句话： “如果这个戏失败了，那是我挨骂，我浪费了国家的钱财，如果成功了，那光荣在你们头上，你们可能会全国知名，可能会世界知名，但是到那个时候，你们不要忘记，是大家...  |16|1|积极|中国|豆瓣|2017-06-05
（杨洁导演最后一次出现在公众视线中还是与《西游记》有关，在2015年在江苏卫视羊年春晚上，有一个“西游女神三十年重聚”环节，当时86岁的杨洁来到现场，让马羚、李玲玉、王羊、魏慧丽、左大玢等西游女神几度落泪。） 在得知86版《西游记》导演杨洁去世的昨天，我和黄老师正好...  |（杨洁导演最后一次出现在公众视线中还是与《西游记》有关，在2015年在江苏卫视羊年春晚上，有一个“西游女神三十年重聚”环节，当时86岁的杨洁来到现场，让马羚、李玲玉、王羊、魏慧丽、左大玢等西游女神几度落泪。） 在得知86版《西游记》导演杨洁去世的昨天，我和黄老师正好...  |9|1|积极|中国|豆瓣|2017-04-23
这篇剧评可能有剧透发不出来/正文见图片 小时候的电视上好像一直在放西游记，感觉看过很多很多遍，又仿佛没有一遍是完完整整从头看完的，而且明明小时候感觉西游记好长好长啊，以为起码有80多集，没想到才短短25集。 机缘巧合之下，再次打开了这部每个人都很熟悉的剧，然而，这次看的感觉，和小时...  |这篇剧评可能有剧透发不出来/正文见图片 小时候的电视上好像一直在放西游记，感觉看过很多很多遍，又仿佛没有一遍是完完整整从头看完的，而且明明小时候感觉西游记好长好长啊，以为起码有80多集，没想到才短短25集。 机缘巧合之下，再次打开了这部每个人都很熟悉的剧，然而，这次看的感觉，和小时...  |3|1|积极|中国|豆瓣|2023-06-07
完全是童年回忆啊。虽然看过西游记的小说，但看过电视剧之后，可以说完全不记得小说是什么了，想起来的形象全是剧中人物的形象，小说的情节也基本被修正为电视剧的情节，这个改编是真心很牛吧。现在小说改编成电视剧，大家恶评如嘲，都说如何如何不忠实原著，如何如何毁，其实...  |完全是童年回忆啊。虽然看过西游记的小说，但看过电视剧之后，可以说完全不记得小说是什么了，想起来的形象全是剧中人物的形象，小说的情节也基本被修正为电视剧的情节，这个改编是真心很牛吧。现在小说改编成电视剧，大家恶评如嘲，都说如何如何不忠实原著，如何如何毁，其实...  |10|1|积极|中国|豆瓣|2017-05-05
这篇剧评可能有剧透小时候的电视上好像一直在放西游记，感觉看过很多很多遍，又仿佛没有一遍是完完整整从头看完的，而且明明小时候感觉西游记好长好长啊，以为起码有80多集，没想到才短短25集。 机缘巧合之下，再次打开了这部每个人都很熟悉的剧，然而，这次看的感觉，和小时候看的完全不同了，可...  |这篇剧评可能有剧透小时候的电视上好像一直在放西游记，感觉看过很多很多遍，又仿佛没有一遍是完完整整从头看完的，而且明明小时候感觉西游记好长好长啊，以为起码有80多集，没想到才短短25集。 机缘巧合之下，再次打开了这部每个人都很熟悉的剧，然而，这次看的感觉，和小时候看的完全不同了，可...  |2|1|积极|中国|豆瓣|2023-06-07
中国四大名著之一的《西游记》改编成电视剧，86版的最经典。这部剧和多少人的童年回忆联系在一起，传播了一代又一代。即使是30年后，暑期档的重播回看，随手翻几个频道就能看到熟悉的画面，听到《敢问路在何方》的歌声。长大了，了解了这部剧的拍摄过程，真的太苦了。一台摄像...  |中国四大名著之一的《西游记》改编成电视剧，86版的最经典。这部剧和多少人的童年回忆联系在一起，传播了一代又一代。即使是30年后，暑期档的重播回看，随手翻几个频道就能看到熟悉的画面，听到《敢问路在何方》的歌声。长大了，了解了这部剧的拍摄过程，真的太苦了。一台摄像...  |5|1|积极|中国|豆瓣|2017-06-30
前几日，忘记是哪个台了，又在重播《西游记》。 当然，第二部我是不会看的。狗尾续貂的作品我就不多费唇舌了，话说连六小龄童自己都承认拍第二部的时候状态大不如前，不过这不是他的错，毕竟岁月不饶人啊。 好了，忘记是哪一集了，反正是挫败了红孩儿之后的事情。大约是叫三调...  |前几日，忘记是哪个台了，又在重播《西游记》。 当然，第二部我是不会看的。狗尾续貂的作品我就不多费唇舌了，话说连六小龄童自己都承认拍第二部的时候状态大不如前，不过这不是他的错，毕竟岁月不饶人啊。 好了，忘记是哪一集了，反正是挫败了红孩儿之后的事情。大约是叫三调...  |8|1|积极|中国|豆瓣|2009-09-08
