content|translated|likes|workId|sentiment|country|platform|postTime
缺少那份仙氣 ! 在怎麼模仿 也不像!|缺少那份仙气 ! 在怎么模仿 也不像!|1|5|消极|中国|Youtube|2021-06-13
这些模仿的人自己不觉得尴尬吗|这些模仿的人自己不觉得尴尬吗|1|5|消极|中国|Youtube|2021-06-13
拍片就是這樣的！好像跑步游泳一樣，還不是你做什麼他就做什麼！有什麼好抗議的？抗議無效！|拍片就是这样的！好像跑步游泳一样，还不是你做什么他就做什么！有什么好抗议的？抗议无效！|0|5|消极|中国|Youtube|2021-06-13
抄襲 是所有創作者也唾棄的行為 看到別人成功所以效仿也屬正常 但這明顯是抄襲 真的非常反感|抄袭 是所有创作者也唾弃的行为 看到别人成功所以效仿也属正常 但这明显是抄袭 真的非常反感|0|5|消极|中国|Youtube|2021-06-12
被模仿 就说明李子柒确实厉害。 其实也不用太在意。落后方仿效先进者不是很正常吗？ BYD的汽车不是也是模仿日系车开始的？模仿规模方，不让对方超越才是霸气。|被模仿 就说明李子柒确实厉害。 其实也不用太在意。落后方仿效先进者不是很正常吗？ BYD的汽车不是也是模仿日系车开始的？模仿规模方，不让对方超越才是霸气。|0|5|消极|中国|Youtube|2021-06-12
其实抄袭他人的著作和品牌是维法行为，是可耻的!这在日常生活中就是假冒产品!|其实抄袭他人的着作和品牌是维法行为，是可耻的!这在日常生活中就是假冒产品!|1|5|积极|中国|Youtube|2021-06-12
反正中國本身也是個山寨大國，這回被山寨也算是揚名立萬了|反正中国本身也是个山寨大国，这回被山寨也算是扬名立万了|0|5|消极|中国|Youtube|2021-06-11
这不能说是抄袭，简直是一模一样，像素级复制。|这不能说是抄袭，简直是一模一样，像素级复制。|0|5|消极|中国|Youtube|2021-06-11
越南分柒  想要把我笑死|越南分柒  想要把我笑死|1|5|消极|中国|Youtube|2021-06-10
在模仿也沒有神韻，因為你不是在做自己！|在模仿也没有神韵，因为你不是在做自己！|0|5|中立|中国|Youtube|2021-06-10
子柒，謝謝妳努力保存中華文化。阿彌陀佛 六時吉祥|子柒，谢谢妳努力保存中华文化。阿弥陀佛 六时吉祥|1|5|积极|中国|Youtube|2021-06-10
中國講著作權? XD自己抄外國叫致敬 XD|中国讲着作权? XD自己抄外国叫致敬 XD|0|5|积极|中国|Youtube|2021-06-10
中國侵權還少嗎？！老子抄襲你是給你臉子，鴻蒙這種國醜跟這種小視頻比，還真是沒有下限|中国侵权还少吗？！老子抄袭你是给你脸子，鸿蒙这种国丑跟这种小视频比，还真是没有下限|0|5|中立|中国|Youtube|2021-06-09
簡單，已經知道了，不看讓他賺不了錢，李子柒唯一，風格獨特|简单，已经知道了，不看让他赚不了钱，李子柒唯一，风格独特|0|5|消极|中国|Youtube|2021-06-09
只要不是大陸的都是可以被原諒的。|只要不是大陆的都是可以被原谅的。|0|5|中立|中国|Youtube|2021-06-09
世上只有一個李子柒啦！模仿不如自己走出另一條路才是上道啦！|世上只有一个李子柒啦！模仿不如自己走出另一条路才是上道啦！|0|5|中立|中国|Youtube|2021-06-09
冬天的视频怎么模仿？越南没下雪啊，坐等越南东施下雪篇|冬天的视频怎么模仿？越南没下雪啊，坐等越南东施下雪篇|2|5|消极|中国|Youtube|2021-06-09
連奶奶和狗 都可以模仿|连奶奶和狗 都可以模仿|1|5|积极|中国|Youtube|2021-06-09
誰人都學不了梨子柒，因為真的很的人愛，不只男人就女人都會喜歡她？|谁人都学不了梨子柒，因为真的很的人爱，不只男人就女人都会喜欢她？|1|5|积极|中国|Youtube|2021-06-08
妳.怎么模仿她，个人的气质和魅力都不一样，为什么要模仿别人呢？自己努力各有千秋，所有的一切都一模一样那有意思？自己努力吧！不要见钱眼开。|妳.怎么模仿她，个人的气质和魅力都不一样，为什么要模仿别人呢？自己努力各有千秋，所有的一切都一模一样那有意思？自己努力吧！不要见钱眼开。|0|5|积极|中国|Youtube|2021-06-08
就算一模一样，智商情商都跟不上李子柒|就算一模一样，智商情商都跟不上李子柒|1|5|积极|中国|Youtube|2021-06-08
我觉得展示自己的生活和文化没问题 这内容一模一样就过了 比如人家印度一个博主 就也是一样风格但是讲的是自己文化 就很好 而且她还回复我李子柒就是她们学习的榜样|我觉得展示自己的生活和文化没问题 这内容一模一样就过了 比如人家印度一个博主 就也是一样风格但是讲的是自己文化 就很好 而且她还回复我李子柒就是她们学习的榜样|1|5|积极|中国|Youtube|2021-06-07
模仿概念 ，手法是可以接受的，但內容要符合當地民情現況，意義在分享當地文化，不然就沒了觀賞價值。|模仿概念 ，手法是可以接受的，但内容要符合当地民情现况，意义在分享当地文化，不然就没了观赏价值。|3|5|积极|中国|Youtube|2021-06-07
管她模仿的，我都没有看过只看李子柒的视频吧了|管她模仿的，我都没有看过只看李子柒的视频吧了|0|5|消极|中国|Youtube|2021-06-07
嘻！好笑、好好笑！自己抄襲叫；山寨。別人抄襲你叫； 複刻。|嘻！好笑、好好笑！自己抄袭叫；山寨。别人抄袭你叫； 复刻。|0|5|消极|中国|Youtube|2021-06-07
重點還是子柒氣質好啊....這個越南版感覺就像東施效顰|重点还是子柒气质好啊....这个越南版感觉就像东施效颦|3|5|中立|中国|Youtube|2021-06-07
抄袭问题不大，但为什么他的水果看起来也不是很美|抄袭问题不大，但为什么他的水果看起来也不是很美|0|5|积极|中国|Youtube|2021-06-06
沒註冊就沒抄襲 結案|没注册就没抄袭 结案|0|5|消极|中国|Youtube|2021-06-04
其實也不用生氣，會被模仿代表你的成功，若能設計出難以模仿的就代表你更上一層樓了。|其实也不用生气，会被模仿代表你的成功，若能设计出难以模仿的就代表你更上一层楼了。|0|5|积极|中国|Youtube|2021-06-03
說模仿,綜藝模了不少韓國的,模仿人的終會被人模仿,出來行走是要還的,哈哈|说模仿,综艺模了不少韩国的,模仿人的终会被人模仿,出来行走是要还的,哈哈|0|5|积极|中国|Youtube|2021-06-03
中国人也很爱模仿啊，为什么外国不可以模仿的?拍视频大家也是为了赚钱|中国人也很爱模仿啊，为什么外国不可以模仿的?拍视频大家也是为了赚钱|0|5|积极|中国|Youtube|2021-06-03
越南那個長得比較土氣沒有靈氣|越南那个长得比较土气没有灵气|0|5|积极|中国|Youtube|2021-06-02
是模仿，但不算侵权|是模仿，但不算侵权|0|5|消极|中国|Youtube|2021-06-02
這是一塲兩敗俱傷，一拍二散的商業行為與令人難以接受微訊網絡收益的法律基礎性的訴訟程序的不公不義的控訴！|这是一塲两败俱伤，一拍二散的商业行为与令人难以接受微讯网络收益的法律基础性的诉讼程序的不公不义的控诉！|0|5|积极|中国|Youtube|2021-10-13
加油|加油|2|5|积极|中国|Youtube|2021-09-29
https://youtu.be/lNn9uvptBjg李小璐1.4亿的生日宴会|https://youtu.be/lNn9uvptBjg李小璐1.4亿的生日宴会|0|5|积极|中国|Youtube|2021-09-24
急流勇退，也未尝不是好事，留下最灿烂夺目的辉煌|急流勇退，也未尝不是好事，留下最灿烂夺目的辉煌|3|5|积极|中国|Youtube|2021-09-24
Anyone watching this iconic video in 2023?|有人在2023年看这个标志性的视频吗?|1|5|积极|新加坡|Youtube|2023-07-26
Halo apa kabar saya ingin punya teman orang cina..bisakah anda mengirim aku pertemanan|Halo apa kabar saya ingin punya teman orang cina..bisakah anda mengirim aku pertemanan|0|5|消极|印度尼西亚|Youtube|2023-07-26
她做的饭是最难吃的据所有评委老师的评价。|她做的饭是最难吃的据所有评委老师的评价。|0|5|中立|中国|Youtube|2023-07-25
"李子柒 Liziqi甚麽时候回来？？？"|"李子柒 Liziqi甚么时候回来？？？"|0|5|消极|中国|Youtube|2023-07-24
现在，我又想念李子柒 Liziqi。|现在，我又想念李子柒 Liziqi。|0|5|积极|中国|Youtube|2023-07-24
I miss u so much |我很想念你|0|5|积极|英国|Youtube|2023-07-23
Kenapa tidak ada lagi video baru dari liziqi Aku suka sekaki nntn video kamu|为什么liziqi没有新的视频了我喜欢你的腿nntn视频|0|5|积极|印度尼西亚|Youtube|2023-07-22
Amin|阿明|0|5|中立|新加坡|Youtube|2023-07-22
Khu vườn rất tươi tốt, tuyệt vời|花园很好，很漂亮|0|5|积极|越南|Youtube|2023-07-22
李子柒永远的神|李子柒永远的神|0|5|中立|中国|Youtube|2023-07-22
wow wow|哇哦哇|0|5|中立|加拿大|Youtube|2023-07-21
Liziqi yg manakah Chanel baru nya, saya ingin menonton video terbaru nya?|Liziqi，我想看最新的视频哪个频道?|0|5|中立|新加坡|Youtube|2023-07-20
https://youtu.be/IOmhIZFUBRc|https://youtu.be/IOmhIZFUBRc|1|5|中立|美国|Youtube|2023-07-19
Đẹp|漂亮|0|5|积极|越南|Youtube|2023-07-19
I like you sister.|我喜欢你，妹妹。|0|5|积极|牙买加|Youtube|2023-07-18
 i love it|我很喜欢|1|5|积极|丹麦|Youtube|2023-07-18
Salam sodaraku moga panjang umur sehat selalu amin salam kenal santun|致以最诚挚的问候，祝你健康长寿|0|5|积极|印度尼西亚|Youtube|2023-07-17
:@:@|: @: @|0|5|积极|爱尔兰|Youtube|2023-07-17
good|好|0|5|积极|新西兰|Youtube|2023-07-17
Kalo di Subang Indonesia ini namanya kerecek iwung , tumis kacang dan tumis Tutut .Enak sekali masakan gini di sajikan pedas|印尼苏邦的这款车叫iwung，炒豆，炒豆腐|0|5|积极|印度尼西亚|Youtube|2023-07-16
ស្រលាញ់វិដេរអូគាត់ធ្វើ ខ្ញុំ មើលដំបូងគេបង្អស់|我喜欢他的视频，我看开头|0|5|积极|柬埔寨|Youtube|2023-07-16
I miss you Liziqi, please came back.|我想念你丽子琪，请你回来。|1|5|积极|马来西亚|Youtube|2023-07-16
plz Liziqi come again , your video is very gud and useful  love your video|请Liziqi再来，你的视频很好，很有用，我喜欢你的视频|0|5|积极|爱尔兰|Youtube|2023-07-15
Hi|嗨|0|5|消极|牙买加|Youtube|2023-07-15
The OG. Waiting for your come back |噩。等待你的归来|1|5|积极|加拿大|Youtube|2023-07-14
I love you|我爱你|0|5|积极|马来西亚|Youtube|2023-07-14
I want to come with you|我想和你一起去|0|5|中立|新加坡|Youtube|2023-07-13
I’m still here waiting for you |我还在这里等你|1|5|中立|牙买加|Youtube|2023-07-13
Thanks for your content, Liziqi |李子琪，谢谢你的内容|0|5|消极|马来西亚|Youtube|2023-07-12
To this day, I still visit your channel often. No matter how many new channels come out, your channel is always first in my heart, nice, beautiful, p|直到今天，我仍然经常访问你的频道。不管有多少新频道出来，你的频道在我心里永远是第一位的，好，美，p|1|5|积极|牙买加|Youtube|2023-07-11
Badag kitu iwungna mantap|它又大又强|0|5|积极|印度尼西亚|Youtube|2023-07-11
Hay|有|0|5|中立|新加坡|Youtube|2023-07-11
哇我喜欢竹咖喱混合猪肉 和利特尔·阿齐娜·莫托 使用 烹饪辛辣|哇我喜欢竹咖喱混合猪肉 和利特尔·阿齐娜·莫托 使用 烹饪辛辣|0|5|积极|中国|Youtube|2023-07-09
Miss you|想念你|0|5|积极|西班牙|Youtube|2023-07-08
god damn if i dont wanna eat literally everything this woman cooks. looks absolutely delicious|我真他妈的不想吃这女人做的所有东西。看起来非常美味|0|5|消极|澳大利亚|Youtube|2023-07-08
قناتك من عالم اخر |你的频道来自另一个世界|0|5|积极|坦桑尼亚|Youtube|2023-07-07
Where did her clip go? I'm waiting to see.|她的夹子去哪儿了?我在等着看。|1|5|中立|牙买加|Youtube|2023-07-06
Ai phụ đề tiếng việt cho video này v:)) xin nhận của t 1 lạy |这段视频的字幕是谁?|0|5|消极|越南|Youtube|2023-07-06
How to buy？|如何购买?|0|5|积极|美国|Youtube|2023-07-06
Kalau di Indonesia.. ditempatku itu namanya BUNG Enak di makan khususnya untuk lalapan kawan...Tapi kenapa pembuatan video nya lama upload nya|如果在印尼…在我的家乡，有个家伙很好吃，尤其是给拉八兄弟。但是为什么视频制作要花很长时间上传呢|0|5|积极|印度尼西亚|Youtube|2023-07-06
Amazing |令人惊异的|0|5|积极|瑞士|Youtube|2023-07-05
Indonesian name bamboo shoots |印尼语竹笋|0|5|消极|英国|Youtube|2023-07-05
Красота и умиротворение|美丽与和平|1|5|积极|北马其顿|Youtube|2023-07-04
期待更新|期待更新|0|5|中立|中国|Youtube|2023-07-04
I miss you and look forward to your return|我想念你，期待你的归来|0|5|积极|新加坡|Youtube|2023-07-04
遲遲不現身，李已經成為傳說|迟迟不现身，李已经成为传说|0|5|消极|中国|Youtube|2023-07-21
鏡頭太模糊了|镜头太模糊了|0|5|消极|中国|Youtube|2023-07-19
請你快回來|请你快回来|0|5|中立|中国|Youtube|2023-07-19
這才是我想要的生活|这才是我想要的生活|0|5|积极|中国|Youtube|2023-07-17
子柒妳好啊！真的真的非常想念妳，希望妳趕快回來吧！只要勇敢做自己即可，不必在意別人的眼光， 我們大家都在等妳呢！         |子柒妳好啊！真的真的非常想念妳，希望妳赶快回来吧！只要勇敢做自己即可，不必在意别人的眼光， 我们大家都在等妳呢！         |1|5|积极|中国|Youtube|2023-07-12
welcome back to video, miss you so much |欢迎回到视频，非常想念你们|1|5|积极|加拿大|Youtube|2023-07-12
看过一次，就没兴趣看了。太假了，一种戏。小时在农村长大，现实完全不是这个样子。|看过一次，就没兴趣看了。太假了，一种戏。小时在农村长大，现实完全不是这个样子。|0|5|积极|中国|Youtube|2023-07-12
很開心又看到妳了|很开心又看到妳了|0|5|积极|中国|Youtube|2023-07-08
好爛的旁白＇不好好說話就不如閉嘴吧！|好烂的旁白＇不好好说话就不如闭嘴吧！|0|5|消极|中国|Youtube|2023-07-08
久违的李子七，保持初心，用心制作好每一册让人们向往田园朴实生活的视频，加油!|久违的李子七，保持初心，用心制作好每一册让人们向往田园朴实生活的视频，加油!|2|5|积极|中国|Youtube|2023-07-07
不可以慢點講嗎？頭都暈了呀！|不可以慢点讲吗？头都晕了呀！|0|5|消极|中国|Youtube|2023-07-07
很喜歡看你的視頻|很喜欢看你的视频|0|5|积极|中国|Youtube|2023-07-06
好想子柒跟奶奶|好想子柒跟奶奶|2|5|积极|中国|Youtube|2023-07-05
好久不見了|好久不见了|0|5|消极|中国|Youtube|2023-07-04
好期待再看到妳|好期待再看到妳|3|5|积极|中国|Youtube|2023-06-25
At last, she is back|最后，她回来了|0|5|中立|澳大利亚|Youtube|2023-06-15
無慾則鋼，快樂自在，初識妳不無聊，願繼續常見在視頻中|无慾则钢，快乐自在，初识妳不无聊，愿继续常见在视频中|3|5|积极|中国|Youtube|2023-06-15
天吖，你一天能干多少事吖，不敢置信|天吖，你一天能干多少事吖，不敢置信|0|5|消极|中国|Youtube|2023-06-15
讚啦!|讚啦!|0|5|中立|中国|Youtube|2023-06-13
小院真美|小院真美|2|5|积极|中国|Youtube|2023-06-09
感觉蛮臭爛酸的內容,前面几年拍的假桃花園的乡村造假雞血節目,已被海外識破,仍不知改進,还在玩美顏,把已殘败不堪的乡下生活塗脂抹粉、做假是長不了的,全世界沒有一处一畝三分地能表現如此脫离現実,又充滿假虛的田園生活。再裝模做樣下去,农管加文管加三胎炮管。你李子漆、李子酒都不知怎么死的了。|感觉蛮臭烂酸的内容,前面几年拍的假桃花园的乡村造假鸡血节目,已被海外识破,仍不知改进,还在玩美颜,把已残败不堪的乡下生活涂脂抹粉、做假是长不了的,全世界没有一处一亩三分地能表现如此脱离现実,又充满假虚的田园生活。再装模做样下去,农管加文管加三胎炮管。你李子漆、李子酒都不知怎么死的了。|1|5|消极|中国|Youtube|2023-06-07
李佳佳 加油(⊙o⊙) 再加油 这品牌 用李佳佳吧 粉丝是要看妳的品牌 ~不出三年 妳可以回复往年品牌 属于自己的~|李佳佳 加油(⊙o⊙) 再加油 这品牌 用李佳佳吧 粉丝是要看妳的品牌 ~不出三年 妳可以回复往年品牌 属于自己的~|2|5|积极|中国|Youtube|2023-06-06
