content|translated|likes|workId|sentiment|country|platform|postTime
This is a well-written, intense, complex, and translated novel by the Chinese author Cixin Liu. If you can get past the Chinese historical politicism|这是中国作家刘慈欣写得很好、紧张、复杂的翻译小说。如果你能越过中国的历史政治|1|7|积极|美国|Amazon|2023-4-23
Some interesting and original ideas, not very well written. Still worth reading imho.|一些有趣和原创的想法，不是写得很好。仍然值得一读。|1|7|积极|美国|Amazon|2023-2-6
First, please note that this book is really just part 1 of a longer story. Its cost is a third of what you will spend to find out what the finale hol|首先，请注意，这本书实际上只是一个更长的故事的第一部分。它的成本是你将花费的三分之一，你会发现最后的结果是什么|2|7|消极|美国|Amazon|2017-1-7
I lack the words to adequatley praise this book. It has been a long time since anything has kept me so riveted I couldn't ear my eyes away, so engros|我找不到合适的语言来赞扬这本书。很长时间以来，没有任何事情能让我如此全神贯注，让我目不转睛，全神贯注|3|7|积极|美国|Amazon|2023-3-3
A book that obviously was written by a scientist, but also someone who can unravel for us non-physicists the denser theories that explain, literally,|这本书显然是一位科学家写的，但也可以为我们这些非物理学家解开更密集的理论，从字面上解释，|1|7|积极|美国|Amazon|2023-2-11
This is the most impactful sci-fi series I've ever read. What I mean by that, is that this series has permanently changed: the way I look at the star|这是我读过的最具影响力的科幻系列。我的意思是，这个系列已经永久地改变了:我看待这颗恒星的方式|1|7|积极|美国|Amazon|2016-11-10
China 1967, Earth. Mao Tse Tung is in power, but factions inside the communist party are in disagreement even up to armed conflict. This is the backg|中国1967年，地球。这是背景|3|7|积极|美国|Amazon|2019-4-4
What would happen if China were to have received an alien communication during the tumultuous times of the Cultural Revolution? Political espionage, |What would happen if China were to have received an alien communication during the tumultuous times of the Cultural Revolution? Political espionage, |3|7|消极|美国|Amazon|2017-7-12
I loved this book! The first couple of chapters didn't grab me and pull me in, there was much history of China being explained. However, am I glad I |我喜欢这本书!前几章并没有吸引我，而是解释了很多中国的历史。然而，我很高兴我|3|7|积极|美国|Amazon|2016-9-6
This author shows a lot of promise. His characterization is generally excellent. I genuinely care what happens to all of them -- except Ye Wenjie. Ye|这位作者很有前途。他的人物刻画总体上很出色。我真的很关心他们所有人的命运——除了叶文杰。叶|5|7|积极|美国|Amazon|2022-12-1
I am a huge sci-fi nerd, but I didn’t love the book. I thought it was ok, but I found it to be boring.|我是一个超级科幻迷，但我并不喜欢这本书。我觉得还可以，但是我觉得很无聊。|2|7|积极|美国|Amazon|2023-5-4
No spoilers. I read the English version. I found it underwhelming. Lots of character development that ultimately didn’t seem to go anywhere. Some of |不剧透。我读了英文版。我觉得它没什么吸引力。许多角色的发展最终似乎没有任何进展。一些|2|7|积极|美国|Amazon|2022-12-28
Amazing sci fi promoting a deep internal self and societal reflection we must all make !!! Masterful blend of science with imagination!!!|神奇的科幻小说促进了我们必须做的深刻的内在自我和社会反思!!科学与想象力的完美结合!|1|7|积极|美国|Amazon|2023-4-23
If you're a fan of hard science fiction, this is a treat. There are so many ideas explored in the book, from nanotech to string theory and of course,|如果你是硬科幻小说的粉丝，这是一个款待。书中探讨了很多观点，从纳米技术到弦理论，当然还有，|6|7|积极|美国|Amazon|2014-11-17
Just finished the science fiction novel The Three-Body Problem written by Cixin Liu and translated by Ken Liu. Let me tell you, this was a difficult |刚刚看完刘慈欣的科幻小说《三体》，刘宇昆翻译。让我告诉你，这很困难|3|7|积极|美国|Amazon|2015-8-17
I liked the concept of the book an original approach to letting the universe know you exist awesome read great characters makes you want to keep read|我喜欢这本书的概念，用一种新颖的方式让宇宙知道你的存在，很棒的读物，很棒的角色，让你想继续阅读|0|7|积极|美国|Amazon|2023-3-30
The first book of the series did two things. It gave an interesting slant on the silence of the stars - Fermi's observation that given the size of th|该系列的第一本书做了两件事。它从一个有趣的角度来看待恒星的沉默——费米的观察，考虑到宇宙的大小|3|7|积极|美国|Amazon|2021-3-7
I was sold on this book by some people who compared it to the masterpieces of Western sci-fi by authors such as Heinlein (indeed, one person specific|有些人把这本书与海因莱因(Heinlein)等作家的西方科幻名着相提并论(事实上，这是一个人的作品)，我对这本书很感兴趣|40|7|积极|美国|Amazon|2015-4-16
Throughly enjoyed!! Contains all the wonderful things I enjoy about great Science Fiction: cutting edge science, philosophy, a page turning plot, int|彻底地享受! !包含了所有我喜欢的伟大科幻小说的美妙之处:前沿科学，哲学，一页翻页的情节，int|1|7|积极|美国|Amazon|2023-3-13
This is one of those rare few books which is SO amazingly good that it's hard for me not to ramble on excitedly, ending in a bunch of gibberish. I'll|这是为数不多的几本书之一，它是如此惊人的好，以至于我很难不兴奋地漫步，以一堆胡言乱语结束。我将|5|7|消极|美国|Amazon|2016-3-18
Reasons to read the Three Body Problem1. Chinese Science Fiction is almost an entirely new genre; what I mean by this is, while Science Fiction has b|阅读《三体》的理由中国科幻小说几乎是一种全新的体裁;我的意思是，虽然科幻小说有b|2|7|积极|美国|Amazon|2015-7-13
So Wikipedia tells me this book was originally published in 2006, translated to English in 2014 because it was so popular in China, then went on to w|维基百科告诉我，这本书最初出版于2006年，2014年被翻译成英文，因为它在中国很受欢迎|1|7|积极|美国|Amazon|2016-3-3
It's a wonderful, thought-provoking book with an excellent writing style... until the third act.[SPOILERS AHEAD]What begins as a beautifully written |这是一本精彩的、发人深省的书，文笔优美。直到第三幕。[提前剧透]开头写得很漂亮|2|7|积极|美国|Amazon|2015-6-15
I loved this trilogy. It is brilliant, and unprecedented at many levels. It introduces many new concepts, including one that has already become mains|我喜欢这个三部曲。它是辉煌的，在许多层面上都是前所未有的。它引入了许多新概念，包括一个已经成为主流的概念|6|7|积极|美国|Amazon|2019-8-1
This is a sci-fi novel in which the science is the star. The details of the scientific explanation was often above my understanding, which is what on|这是一部以科学为主角的科幻小说。科学解释的细节常常超出我的理解，这就是原因|0|7|积极|美国|Amazon|2023-3-9
I have read an enormous amount of science fiction over the years. So much so that many of the truly original future and alien constructs have become |这些年来，我读了大量的科幻小说。以至于许多真正原始的未来和外星结构都变成了|15|7|积极|美国|Amazon|2016-8-1
Do you enjoy science fiction? Do you like aliens? Do you yearn for an immense world-building experience pulling you through thousands of years of hum|你喜欢科幻小说吗?你喜欢外星人吗?你渴望一个巨大的世界建设的经验，带你通过几千年的嗡嗡声|7|7|积极|美国|Amazon|2016-11-27
I’m a self-proclaimed Science Fiction buff. I’ve read plenty of Asimov, Arthur Clark, Robert Heinlein, Frank Herbert (and his son), the list goes on.|我自称是科幻迷。我读过很多阿西莫夫、阿瑟·克拉克、罗伯特·海因莱因、弗兰克·赫伯特(和他的儿子)的作品，这个名单还在继续。|11|7|积极|美国|Amazon|2022-1-19
Very entertaining and well thought out.|非常有趣和深思熟虑。|1|7|积极|美国|Amazon|2023-4-25
I tried hard to like this book but I am baffled by all the accolades it receives. It is at best mediocre and undeserving of the awards it has won.It |我努力想要喜欢这本书，但我对它得到的所有赞誉感到困惑。它充其量是平庸的，配不上它所获得的那些奖项。它|10|7|积极|美国|Amazon|2017-1-26
Good read, especially the historical aspect , had no idea how bad it was, still worked well into the story|不错的阅读，尤其是历史方面，不知道它有多糟糕，仍然很好地融入了故事|3|7|积极|美国|Amazon|2022-12-4
Between all of the rave reviews, drooling and rather uninspiring (read: overhyped and clichéd) summary I was nervous to pick up this book. It touted |在所有好评如潮、流口水和相当乏味(阅读:过度炒作和陈词滥调)的总结中，我很紧张地拿起这本书。它被|4|7|消极|美国|Amazon|2015-7-24
Wildly imaginative. I have not read a considerable amount of science fiction. I’m not a physicist, engineer, computer scientist, or a mathematician. |非常有想象力。我没有读过多少科幻小说。我不是物理学家、工程师、计算机科学家或数学家。|2|7|积极|美国|Amazon|2022-8-11
The Three Body Problem by Cixin Liu Feb 7, 2017I learned about this book watching a TV interview with John Holdren, Barak Obama’s science advisrr. (W|《三体》刘子欣2017年2月7日我是在奥巴马的科学顾问约翰·霍尔德伦的电视采访中了解到这本书的。(W|9|7|积极|美国|Amazon|2017-2-7
I loved it. This books sets the stage for a very interesting story. It is very good in itself. I must confess it was hard for me to keep track of the|我很喜欢。这本书为一个非常有趣的故事奠定了基础。它本身就很好。我必须承认，我很难跟上|4|7|积极|美国|Amazon|2022-7-1
As an uneducated equipment operator I enjoyed the feeling of understanding something I have never been taught.I'm going to finish the series. My inte|作为一名没有受过教育的设备操作员，我很享受这种理解别人从未教过我的东西的感觉。我要完成这个系列。我的强度|2|7|积极|美国|Amazon|2023-1-24
A very well written book, although somewhat confusing. The beginning is very slow and following Ye through Cultural Revolution seems a bit pointless |一本写得很好的书，虽然有些令人困惑。开始是非常缓慢的，跟着叶经历文化大革命似乎有点没有意义|2|7|积极|美国|Amazon|2022-4-12
Liu Cixin is an author I wish I could be more familiar with. The Three-Body Problem was a positively stunning piece of hard science fiction with a pr|刘慈欣是一位我希望能更熟悉的作家。《三体》无疑是一部令人惊叹的硬科幻小说|4|7|积极|美国|Amazon|2016-3-19
