content|translated|likes|workId|sentiment|country|platform|postTime
因为对新版电视剧《水浒》诸多不满，最近又重看了“老水浒”，以及原著之相应部分，连原来不想看的后半部分也挑了一部分看了。突然间对宋江的看法有了改变，不再讨厌他了。 宋江在原著里是被作者赞赏的人物，但鲜少有《水浒》粉丝喜欢他。金圣叹就很讨厌宋江。后...  |因为对新版电视剧《水浒》诸多不满，最近又重看了“老水浒”，以及原著之相应部分，连原来不想看的后半部分也挑了一部分看了。突然间对宋江的看法有了改变，不再讨厌他了。 宋江在原著里是被作者赞赏的人物，但鲜少有《水浒》粉丝喜欢他。金圣叹就很讨厌宋江。后...  |33|17|积极|中国|豆瓣|2015-04-11
《水浒传》作为我国四大名著之一，广为流传，里面的梁山好汉一百零八将个个性格迥异，光彩照人，他们或是智能超群，有勇有谋，或是除暴安良，行侠仗义，或是大义凛然，忘我行义。他们是凝聚着历代农民阶级心目中的理想人物的化身。水浒传的故事情节应该可以感染每个人，当然，...  |《水浒传》作为我国四大名著之一，广为流传，里面的梁山好汉一百零八将个个性格迥异，光彩照人，他们或是智能超群，有勇有谋，或是除暴安良，行侠仗义，或是大义凛然，忘我行义。他们是凝聚着历代农民阶级心目中的理想人物的化身。水浒传的故事情节应该可以感染每个人，当然，...  |22|17|积极|中国|豆瓣|2017-05-15
因为原版残缺过多，而后补足的新版不是98插画，故不采用 如果引起您的不适，请体谅艺术创作需要。 下面的人物不在108将内属于《水浒传》出场人物画谱。 以下是特别珍藏版水浒插画 鲁达史进询问金翠莲父女，顶梁柱上：莫谈国事，点睛之笔 李逵请宋公明饮酒 拳打镇关西 林教头休...  |因为原版残缺过多，而后补足的新版不是98插画，故不采用 如果引起您的不适，请体谅艺术创作需要。 下面的人物不在108将内属于《水浒传》出场人物画谱。 以下是特别珍藏版水浒插画 鲁达史进询问金翠莲父女，顶梁柱上：莫谈国事，点睛之笔 李逵请宋公明饮酒 拳打镇关西 林教头休...  |41|17|积极|中国|豆瓣|2021-04-23
这篇剧评可能有剧透央视版《水浒传》上映于1998年，当年引发了万人空巷的收视热潮，一首《好汉歌》响彻神州大地，令人热血澎湃的唢呐声魔性洗脑，英雄好汉的形象传唱四方。 这部剧播出22年了，仍旧是很多观众心中的经典，一刷再刷都不厌。 它的质量有多优秀呢，武侠小说大师金庸也认可了该剧。 金...  |这篇剧评可能有剧透央视版《水浒传》上映于1998年，当年引发了万人空巷的收视热潮，一首《好汉歌》响彻神州大地，令人热血澎湃的唢呐声魔性洗脑，英雄好汉的形象传唱四方。 这部剧播出22年了，仍旧是很多观众心中的经典，一刷再刷都不厌。 它的质量有多优秀呢，武侠小说大师金庸也认可了该剧。 金...  |37|17|积极|中国|豆瓣|2020-07-22
水浒是现实主义上乘之作，比起四大名著中的其他三部，唯有《水浒传》充满了市井气息，三百六十行无所不包，甚至能看到当今社会的影子，可以说是文字版的清明上河图。 我最欣赏央视水浒的一点正是其对水浒传中现实主义的把握。很好地将北宋风情再现于观众眼前，演员表...  |水浒是现实主义上乘之作，比起四大名著中的其他三部，唯有《水浒传》充满了市井气息，三百六十行无所不包，甚至能看到当今社会的影子，可以说是文字版的清明上河图。 我最欣赏央视水浒的一点正是其对水浒传中现实主义的把握。很好地将北宋风情再现于观众眼前，演员表...  |27|17|积极|中国|豆瓣|2008-06-09
央视水浒98年首播时轰动一时，我可以做见证。 我记得水浒传当时是98年春节前播出，每天一集，春节后改为每天两集了。我们小区那时八点五十多走出门去每家都是好汉歌的声音。98年春晚也唱了好汉歌。 我印象最深的是那时《新闻联播》播过关于水浒传的几条新闻，一...  |央视水浒98年首播时轰动一时，我可以做见证。 我记得水浒传当时是98年春节前播出，每天一集，春节后改为每天两集了。我们小区那时八点五十多走出门去每家都是好汉歌的声音。98年春晚也唱了好汉歌。 我印象最深的是那时《新闻联播》播过关于水浒传的几条新闻，一...  |26|17|积极|中国|豆瓣|2008-06-09
水浒印象 老版的四大名著电视剧，三国红楼西游都可以一看再看，但我不忍回看的唯独一部水浒。不是不好，是看一次印象就很深刻了，深到完全不敢再看第二次。作为女性观众，我实在不会偏爱它，但我仍然觉得,虽然水浒作为小说本身，无论在思想境界或艺术品味等方面于四大名著中都...  |水浒印象 老版的四大名著电视剧，三国红楼西游都可以一看再看，但我不忍回看的唯独一部水浒。不是不好，是看一次印象就很深刻了，深到完全不敢再看第二次。作为女性观众，我实在不会偏爱它，但我仍然觉得,虽然水浒作为小说本身，无论在思想境界或艺术品味等方面于四大名著中都...  |24|17|积极|中国|豆瓣|2019-10-12
在其之前，电视剧工业链和经验不够成熟，特效、布景和导演思路等有戏剧化趋势；在此之后，众所周知的原因，中国文化界日渐向学猫叫和甜蜜暴击下滑。这个剧本身就是风云际会、万事俱全的作品，演员演技、导演水准、武打、配乐、台词、道具，无一不是华人剧的最高水准，几乎没有...  |在其之前，电视剧工业链和经验不够成熟，特效、布景和导演思路等有戏剧化趋势；在此之后，众所周知的原因，中国文化界日渐向学猫叫和甜蜜暴击下滑。这个剧本身就是风云际会、万事俱全的作品，演员演技、导演水准、武打、配乐、台词、道具，无一不是华人剧的最高水准，几乎没有...  |25|17|积极|中国|豆瓣|2020-04-27
或许在大家的印象当中，水浒传当中的梁山好汉个个都是莽夫，有勇无谋，虽然骁勇善战，但是在 智商方面可能有点弱，但其实并非所有的梁山好汉智商都不高，其实有一些的智商真的是不输当代 文人墨士。 燕青是《水浒传》中的人物，又名燕小乙，绰号浪子，北京人氏，原是北京富户卢...  |或许在大家的印象当中，水浒传当中的梁山好汉个个都是莽夫，有勇无谋，虽然骁勇善战，但是在 智商方面可能有点弱，但其实并非所有的梁山好汉智商都不高，其实有一些的智商真的是不输当代 文人墨士。 燕青是《水浒传》中的人物，又名燕小乙，绰号浪子，北京人氏，原是北京富户卢...  |24|17|积极|中国|豆瓣|2016-11-21
1.整体评价《水浒传》 “《水浒传》这样的小说，列入文学经典，有凑数之嫌， 从结构、人物到语言，经过多人之手，依然近于一部虎头蛇尾的著作，70回之后不忍卒读” 1.整体评价《水浒传》 “但愿我没有触怒《水浒》粉，也许我是错的。 因为有这样的偏见，也慑于名著改编多陷阱，...  |1.整体评价《水浒传》 “《水浒传》这样的小说，列入文学经典，有凑数之嫌， 从结构、人物到语言，经过多人之手，依然近于一部虎头蛇尾的著作，70回之后不忍卒读” 1.整体评价《水浒传》 “但愿我没有触怒《水浒》粉，也许我是错的。 因为有这样的偏见，也慑于名著改编多陷阱，...  |19|17|积极|中国|豆瓣|2022-09-12
对原著解读有误，人物理解存在巨大的偏差，完全背离了原著的主旨和核心风貌，大量删减情节和人物，甚至删除了很多影响主线的战役，而且写死了很多原著中本没有死的人，而且莫名其妙的出现多名好汉合成一个人的形象，甚至让天杀星有了爱情线。 最最最严重的为了抹黑宋江不惜洗白...  |对原著解读有误，人物理解存在巨大的偏差，完全背离了原著的主旨和核心风貌，大量删减情节和人物，甚至删除了很多影响主线的战役，而且写死了很多原著中本没有死的人，而且莫名其妙的出现多名好汉合成一个人的形象，甚至让天杀星有了爱情线。 最最最严重的为了抹黑宋江不惜洗白...  |15|17|积极|中国|豆瓣|2022-08-30
水浒因为新近到处在播新版的，本着新版肯定没老版好看的观念，我又从网上下了老版（98央视版）的看了一遍，一连三四天，废寝虽倒没有，但吃饭是经常错过了钟点。我感觉我确实是被老版所传达的意旨给迷住了，最妙是跟着剧情的发展，一起悲一起喜，一起落泪，一起喝酒，当然，因...  |水浒因为新近到处在播新版的，本着新版肯定没老版好看的观念，我又从网上下了老版（98央视版）的看了一遍，一连三四天，废寝虽倒没有，但吃饭是经常错过了钟点。我感觉我确实是被老版所传达的意旨给迷住了，最妙是跟着剧情的发展，一起悲一起喜，一起落泪，一起喝酒，当然，因...  |20|17|积极|中国|豆瓣|2011-08-28
阎婆 阎婆惜之母，婆惜只十八岁，阎婆的年龄顶多不过四、五十，过去人结婚生育年龄都早。这位中年妇女，现在该叫“大妈”，是个精明厉害角色。看她醉打唐牛儿一节：劈脖子将唐牛儿一叉，伴随着一顿臭骂，把这个闲汉一路叉出门外，随后收帘子，关门户，一连串动作干脆利...  |阎婆 阎婆惜之母，婆惜只十八岁，阎婆的年龄顶多不过四、五十，过去人结婚生育年龄都早。这位中年妇女，现在该叫“大妈”，是个精明厉害角色。看她醉打唐牛儿一节：劈脖子将唐牛儿一叉，伴随着一顿臭骂，把这个闲汉一路叉出门外，随后收帘子，关门户，一连串动作干脆利...  |7|17|积极|中国|豆瓣|2015-04-14
1高俅发迹 开头的类似于清明山河图一般缓缓铺开来的北宋市井图很有印象，很古典味 ， 和三国演义差了几年，动作效果已经好了很多，战斗不是干巴巴的你一剑我一枪，而是有点特效呼呼带风了 看那装扮我还以为关胜提前出场了，原来是王进， 诸葛亮只打了一个苏东坡的酱油 片尾好汉...  |1高俅发迹 开头的类似于清明山河图一般缓缓铺开来的北宋市井图很有印象，很古典味 ， 和三国演义差了几年，动作效果已经好了很多，战斗不是干巴巴的你一剑我一枪，而是有点特效呼呼带风了 看那装扮我还以为关胜提前出场了，原来是王进， 诸葛亮只打了一个苏东坡的酱油 片尾好汉...  |15|17|积极|中国|豆瓣|2020-02-25
一个被低估的版本。大刀阔斧改编，删去枝节，提炼主题。有想法，有生命力。 全剧紧紧围绕一个主题：对宋江的“投降主义”进行彻底揭批（之所以观众都觉得宋江可恨，是因为编剧有意往可恨的方向写，演员有意往那个方向演）。为此，前半部分讲主要人物如何“逼上梁山”，后半部分...  |一个被低估的版本。大刀阔斧改编，删去枝节，提炼主题。有想法，有生命力。 全剧紧紧围绕一个主题：对宋江的“投降主义”进行彻底揭批（之所以观众都觉得宋江可恨，是因为编剧有意往可恨的方向写，演员有意往那个方向演）。为此，前半部分讲主要人物如何“逼上梁山”，后半部分...  |10|17|积极|中国|豆瓣|2019-12-18
98版水浒传又叫央视版水浒传，是央视操办的最后一部四大名著电视剧，比其他三部在各方面都更成熟。由导演张绍林执导，于1994年筹拍，到1997年3月关机，历时三年半时间拍摄完成，该剧汇集了李雪健、周野芒、臧金生、丁海峰、赵小锐、王思懿等国内众多知名实力演员，该剧共43集。...  |98版水浒传又叫央视版水浒传，是央视操办的最后一部四大名著电视剧，比其他三部在各方面都更成熟。由导演张绍林执导，于1994年筹拍，到1997年3月关机，历时三年半时间拍摄完成，该剧汇集了李雪健、周野芒、臧金生、丁海峰、赵小锐、王思懿等国内众多知名实力演员，该剧共43集。...  |12|17|积极|中国|豆瓣|2017-07-05
“水浒”是男儿世界，女性角色少，但其实细数下来，也不下三、二十个，只不过因为有些是陪衬人物：或者没有姿色，或者没有武艺，没能掀起什么波澜，因而被忽略了。 以下按大略出场次序来一一细数： 王进之母 原著着墨不多，98版电视剧，使这个人物鲜活起...  |“水浒”是男儿世界，女性角色少，但其实细数下来，也不下三、二十个，只不过因为有些是陪衬人物：或者没有姿色，或者没有武艺，没能掀起什么波澜，因而被忽略了。 以下按大略出场次序来一一细数： 王进之母 原著着墨不多，98版电视剧，使这个人物鲜活起...  |7|17|积极|中国|豆瓣|2015-04-13
这个版本的《水浒传》，堪称经典。片中的演员都是硬功强的实打实的实力派演员，此剧的武术设计非常的好看，狠辣而直接，暴力镜头频繁，看的人胸膛内热血沸腾。片中扮演宋江的李雪健演技炉火纯青，“林冲风雪山神庙”、“鲁智深拳打镇关西”、“武松怒杀西门庆”、“武松脱枷”...  |这个版本的《水浒传》，堪称经典。片中的演员都是硬功强的实打实的实力派演员，此剧的武术设计非常的好看，狠辣而直接，暴力镜头频繁，看的人胸膛内热血沸腾。片中扮演宋江的李雪健演技炉火纯青，“林冲风雪山神庙”、“鲁智深拳打镇关西”、“武松怒杀西门庆”、“武松脱枷”...  |33|17|积极|中国|豆瓣|2008-01-04
1、我对央视版水浒的初印象 小时候在电视上看水浒传就极度讨厌李雪健扮演的宋江的形象，又黑又挫又猥琐，居然能号令梁山众好汉。我和我家里的亲戚甚至觉得李雪健把宋江这个角色给毁了、把水浒传给毁了，所以我对央视版水浒的印象也一直不太好。后来在长大的过程中，人们都夸赞...  |1、我对央视版水浒的初印象 小时候在电视上看水浒传就极度讨厌李雪健扮演的宋江的形象，又黑又挫又猥琐，居然能号令梁山众好汉。我和我家里的亲戚甚至觉得李雪健把宋江这个角色给毁了、把水浒传给毁了，所以我对央视版水浒的印象也一直不太好。后来在长大的过程中，人们都夸赞...  |4|17|积极|中国|豆瓣|2021-06-18
这篇剧评可能有剧透修庆的花荣，堪称史上最佳。用四个字来形容就是：空前绝后。 修庆的花荣，可谓人中麟凤，人间极品，花容月貌，沉鱼落雁，秀色可餐，美不胜收，英姿飒爽。让我把持不住，春心荡漾，血脉贲张，无法自拔，走火入魔。 因为实在没有比他更合适的人来演花荣了。以前没有，以后更不会...  |这篇剧评可能有剧透修庆的花荣，堪称史上最佳。用四个字来形容就是：空前绝后。 修庆的花荣，可谓人中麟凤，人间极品，花容月貌，沉鱼落雁，秀色可餐，美不胜收，英姿飒爽。让我把持不住，春心荡漾，血脉贲张，无法自拔，走火入魔。 因为实在没有比他更合适的人来演花荣了。以前没有，以后更不会...  |15|17|积极|中国|豆瓣|2020-08-11
这篇剧评可能有剧透总的来说，这是一个把电视剧当长篇电影拍的，无论是人物塑造、演员投入、剧本的深度、战争场面的调度，战争的残酷性，都远超以后的国内大部分电视剧包括电影。 曾经觉得打方腊开始这剧情不合理到把人气死，宋江左一句“我是为了兄弟们的前程着想”，右一句“兄弟们怎么不理解我...  |这篇剧评可能有剧透总的来说，这是一个把电视剧当长篇电影拍的，无论是人物塑造、演员投入、剧本的深度、战争场面的调度，战争的残酷性，都远超以后的国内大部分电视剧包括电影。 曾经觉得打方腊开始这剧情不合理到把人气死，宋江左一句“我是为了兄弟们的前程着想”，右一句“兄弟们怎么不理解我...  |9|17|积极|中国|豆瓣|2019-03-31
毕竟施耐庵是明初人，反映的是元明时期的真实面貌。而元明二朝是中国古代最黑暗的朝代。宋朝实际上很清平，最大规模的方腊造反也只局限于一个省。里面宋江因题反诗而坐罪，在宋朝是不可能的。宋朝太祖即有刑不上大夫之训，知识分子的待遇在当时相当高。所以作者无非借古讽今。 ...  |毕竟施耐庵是明初人，反映的是元明时期的真实面貌。而元明二朝是中国古代最黑暗的朝代。宋朝实际上很清平，最大规模的方腊造反也只局限于一个省。里面宋江因题反诗而坐罪，在宋朝是不可能的。宋朝太祖即有刑不上大夫之训，知识分子的待遇在当时相当高。所以作者无非借古讽今。 ...  |14|17|积极|中国|豆瓣|2015-07-21
气死兄弟宋公明、虚假让位晁天王、狡诈老头吴加亮、被小兵捉公孙胜、跪谢皇恩是关胜、白面郎君林教头、压头阵的霹雳虎、双枪猛将叫花荣、和蔼老者小旋风、郓城都头叫朱栓、拔不出刀武二郎、拳毙战马鲁智深、有旗无人没羽箭、八字胡须急先锋、徐宁本名金枪将、庞家妹子黑旋风、...  |气死兄弟宋公明、虚假让位晁天王、狡诈老头吴加亮、被小兵捉公孙胜、跪谢皇恩是关胜、白面郎君林教头、压头阵的霹雳虎、双枪猛将叫花荣、和蔼老者小旋风、郓城都头叫朱栓、拔不出刀武二郎、拳毙战马鲁智深、有旗无人没羽箭、八字胡须急先锋、徐宁本名金枪将、庞家妹子黑旋风、...  |12|17|积极|中国|豆瓣|2022-10-15
以前不知道98水浒之前还有一部82版，看剧照宋江的头盔、林冲的帽子真像是京剧里的行头就好出戏。鲍国安的宋江看起来还是充满了狡黠和诡异，没有看过祝延平的武松，我觉得丁海峰挺好。应该是先入为主的缘故，像《城南旧事》里说的，每个人关于童年的记忆都是那么余霭而神圣。所...  |以前不知道98水浒之前还有一部82版，看剧照宋江的头盔、林冲的帽子真像是京剧里的行头就好出戏。鲍国安的宋江看起来还是充满了狡黠和诡异，没有看过祝延平的武松，我觉得丁海峰挺好。应该是先入为主的缘故，像《城南旧事》里说的，每个人关于童年的记忆都是那么余霭而神圣。所...  |9|17|积极|中国|豆瓣|2021-12-17
梁山还是那个好汉的梁山，虽然这些好汉都是黑社会和黑恶势力保护伞；朝廷也还是那个好坏参半的朝廷，好官有，像高俅这样的狗官也多的是；北宋末年的那个世道，就像武二哥应证的那样：做个光明正大的人没错，只是这世道不干净。 以晁盖为核心的梁山第二代领导集团是万不可能招安...  |梁山还是那个好汉的梁山，虽然这些好汉都是黑社会和黑恶势力保护伞；朝廷也还是那个好坏参半的朝廷，好官有，像高俅这样的狗官也多的是；北宋末年的那个世道，就像武二哥应证的那样：做个光明正大的人没错，只是这世道不干净。 以晁盖为核心的梁山第二代领导集团是万不可能招安...  |10|17|积极|中国|豆瓣|2021-08-09
小泽征尔第一次听到《二泉映月》时，是边流泪边下跪着听完的，于我而言的二泉映月，便是这首《王进打高俅》。 小学四年级在电视上看《水浒传》，开篇便是一个向你眼前徐徐推进的长镜头——你仿佛刹那间就置身于那遥远的北宋末年的闹市中心——轻烟萦绕的石拱桥边驻扎着一座座鳞...  |小泽征尔第一次听到《二泉映月》时，是边流泪边下跪着听完的，于我而言的二泉映月，便是这首《王进打高俅》。 小学四年级在电视上看《水浒传》，开篇便是一个向你眼前徐徐推进的长镜头——你仿佛刹那间就置身于那遥远的北宋末年的闹市中心——轻烟萦绕的石拱桥边驻扎着一座座鳞...  |11|17|积极|中国|豆瓣|2017-10-06
白秀英 又一个走江湖卖唱的女子，又一个美丽坏女人。那时的卖唱女，被视作娼妓、乞丐一类，同属下九流，没有社会地位。连张青都能体会他们讨生活不易：穿州过府，到处陪小心，也免不了受欺凌。 白秀英一时找到一座靠山，自以为可以扬眉吐气了。小人得势就免不了...  |白秀英 又一个走江湖卖唱的女子，又一个美丽坏女人。那时的卖唱女，被视作娼妓、乞丐一类，同属下九流，没有社会地位。连张青都能体会他们讨生活不易：穿州过府，到处陪小心，也免不了受欺凌。 白秀英一时找到一座靠山，自以为可以扬眉吐气了。小人得势就免不了...  |4|17|积极|中国|豆瓣|2015-04-16
天尽头，何处有香丘？除了三国以外，四大名著的其他三部书都写了中国人自古以来内心的一种纠结拉扯。就是功名与自我的对抗；庸俗世界大合唱与孤独灵魂的对抗。 98年剧版水浒中有几个人物我不大喜欢，比如人人喊打的宋江，比如杨雄。也有几个人物我很喜欢，比如阮小七、鲁智深、...  |天尽头，何处有香丘？除了三国以外，四大名著的其他三部书都写了中国人自古以来内心的一种纠结拉扯。就是功名与自我的对抗；庸俗世界大合唱与孤独灵魂的对抗。 98年剧版水浒中有几个人物我不大喜欢，比如人人喊打的宋江，比如杨雄。也有几个人物我很喜欢，比如阮小七、鲁智深、...  |6|17|积极|中国|豆瓣|2022-06-26
水浒内核都改了 宋江更是直接塑造成一个小人 试问这么一个人能统领107好汉吗 改的都没逻辑 好像所有人都反对招安 宋江成天就知道给人下跪屁股撅老高 这样的人大家能服气不早反了 实际上原著里除了那么几个人大多数好汉是同意招安的 包括阮氏三兄弟 宋江也是有英雄气概的 不是那...  |水浒内核都改了 宋江更是直接塑造成一个小人 试问这么一个人能统领107好汉吗 改的都没逻辑 好像所有人都反对招安 宋江成天就知道给人下跪屁股撅老高 这样的人大家能服气不早反了 实际上原著里除了那么几个人大多数好汉是同意招安的 包括阮氏三兄弟 宋江也是有英雄气概的 不是那...  |7|17|积极|中国|豆瓣|2022-04-30
刘高之妻 恶之花，《水浒》里的美丽坏女人之最：最令人憎恶。恩将仇报，谎话连篇。《水浒》里坏女人样貌都不差。每有出现，都伴随着一段抒情文字，对她们的形容进行抒写：或脸如莲萼，或面如桃花，身形袅娜，金莲窄窄。与身材壮硕的好汉们对比，是明显的异类。 刘高...  |刘高之妻 恶之花，《水浒》里的美丽坏女人之最：最令人憎恶。恩将仇报，谎话连篇。《水浒》里坏女人样貌都不差。每有出现，都伴随着一段抒情文字，对她们的形容进行抒写：或脸如莲萼，或面如桃花，身形袅娜，金莲窄窄。与身材壮硕的好汉们对比，是明显的异类。 刘高...  |3|17|积极|中国|豆瓣|2015-04-16
蟹皇恩关胜，呼老头呼延灼，天撅星宋江，丫头症秦明，海豹头气死鬼林冲，遭老头子无用，小董平花荣，鼓上蚤柴退，打马将狂躁症鲁智浅，驴脸猥琐色鬼武松，独角兽杨志，怒目宋江三阮，黑炭头张横，浪里黑条张顺，缝合怪杨雄，天傻星石秀，射杀师弟小人孙立，混子燕青，天恋星庞...  |蟹皇恩关胜，呼老头呼延灼，天撅星宋江，丫头症秦明，海豹头气死鬼林冲，遭老头子无用，小董平花荣，鼓上蚤柴退，打马将狂躁症鲁智浅，驴脸猥琐色鬼武松，独角兽杨志，怒目宋江三阮，黑炭头张横，浪里黑条张顺，缝合怪杨雄，天傻星石秀，射杀师弟小人孙立，混子燕青，天恋星庞...  |4|17|消极|中国|豆瓣|2023-06-14
