content|translated|likes|workId|sentiment|country|platform|postTime
似平里面的肉切得太散，會唔會熟後切時會散曬|似平里面的肉切得太散，会唔会熟后切时会散晒|3|18|消极|中国|Facebook|2022-10-20
我还是看第一次蒸猪|我还是看第一次蒸猪|1|18|中立|中国|Facebook|2022-07-27
秀英早安喔保持好心情开心的每一天平平安安|秀英早安喔保持好心情开心的每一天平平安安|3|18|中立|中国|Facebook|2022-07-27
家乡美食|家乡美食|1|18|积极|中国|Facebook|2022-07-27
蚬蚧酱来的|蚬蚧酱来的|4|18|中立|中国|Facebook|2022-07-27
這個烹調方式相對簡單，一般人也能這麼搞 - - 弄一塊自家蒸鍋大小的豬肉|这个烹调方式相对简单，一般人也能这么搞 - - 弄一块自家蒸锅大小的猪肉|1|18|消极|中国|Facebook|2022-12-01
很敢吃？ 南 蠻|很敢吃？ 南 蛮|4|18|积极|中国|Facebook|2022-07-27
作为一个美食介绍者，筷子都不会拿，由你介绍中国的文化？|作为一个美食介绍者，筷子都不会拿，由你介绍中国的文化？|3|18|积极|中国|Facebook|2022-07-27
78是例牌。|78是例牌。|3|18|中立|中国|Facebook|2022-07-27
未吃过?不知道地道的均安蒸猪是什麽味道!?必须找机会去试试!不枉此生!!|未吃过?不知道地道的均安蒸猪是什么味道!?必须找机会去试试!不枉此生!!|5|18|消极|中国|Facebook|2022-07-27
感覺好像家屬達禮|感觉好像家属达礼|0|18|消极|中国|Facebook|2022-07-27
咁樣整隻豬唔好食|咁样整只猪唔好食|2|18|中立|中国|Facebook|2022-07-27
1千多斤，太誇張了吧，二個人抬起來，還真的是大力士，|1千多斤，太夸张了吧，二个人抬起来，还真的是大力士，|1|18|消极|中国|Facebook|2022-07-27
eating buday|吃buday|0|18|中立|捷克|Facebook|2023-01-05
搞一張麵皮包起來就是傳說中的宇宙大燒賣|搞一张面皮包起来就是传说中的宇宙大烧卖|3|18|积极|中国|Facebook|2022-07-27
人民幣100元約新台幣430元左右！|人民币100元约新台币430元左右！|1|18|积极|中国|Facebook|2022-07-27
味道偏重，是對身體有不良影響|味道偏重，是对身体有不良影响|1|18|消极|中国|Facebook|2022-07-27
味道份糧太重了，會好口渴⋯|味道份粮太重了，会好口渴⋯|5|18|消极|中国|Facebook|2022-07-27
要給筷子敲下頭才會正確的拿筷子|要给筷子敲下头才会正确的拿筷子|4|18|消极|中国|Facebook|2023-01-26
地址|地址|2|18|消极|中国|Facebook|2022-08-18
請問可以花錢學藝嗎|请问可以花钱学艺吗|3|18|消极|中国|Facebook|2022-07-27
唉呀呀呀～看得我口水流了滿地啊！一輩子如果可以吃一次滿漢全席，夕死可以啊！|唉呀呀呀～看得我口水流了满地啊！一辈子如果可以吃一次满汉全席，夕死可以啊！|3|18|积极|中国|Facebook|2022-07-27
都 喜 歡 ！|都 喜 欢 ！|2|18|积极|中国|Facebook|2022-07-27
大開眼界|大开眼界|2|18|积极|中国|Facebook|2022-07-27
台湾何时变中国的|台湾何时变中国的|5|18|积极|中国|Facebook|2022-07-27
砂劳越，忘不了鱼。|砂劳越，忘不了鱼。|2|18|积极|中国|Facebook|2022-07-27
饞了|馋了|2|18|中立|中国|Facebook|2022-07-27
潮州卤鸭！！|潮州卤鸭！！|4|18|消极|中国|Facebook|2022-07-27
這只是中國各省美食代表，還有數不完的中國美食，只能說非常棒。|这只是中国各省美食代表，还有数不完的中国美食，只能说非常棒。|3|18|积极|中国|Facebook|2022-07-27
出发,可以吃了|出发,可以吃了|0|18|积极|中国|Facebook|2022-07-27
通關先啦，咁多野食幾好味都冇用啦都唔通關|通关先啦，咁多野食几好味都冇用啦都唔通关|2|18|积极|中国|Facebook|2022-07-27
有木有，那个餐馆有这么多名菜？|有木有，那个餐馆有这么多名菜？|0|18|消极|中国|Facebook|2022-07-27
有机会可以带上心爱的人去尝试那是一种幸福的感觉。|有机会可以带上心爱的人去尝试那是一种幸福的感觉。|2|18|积极|中国|Facebook|2022-07-27
不用吃，看得都飽了|不用吃，看得都饱了|0|18|积极|中国|Facebook|2022-07-27
都喜歡|都喜欢|2|18|积极|中国|Facebook|2022-07-27
我通通愛吃|我通通爱吃|2|18|中立|中国|Facebook|2022-07-27
都喜歡.|都喜欢.|1|18|积极|中国|Facebook|2022-07-27
全部嚟一輪|全部嚟一轮|1|18|中立|中国|Facebook|2022-07-27
太的好吃的了|太的好吃的了|5|18|消极|中国|Facebook|2022-07-27
希望传统的烹调手艺能够传承下去|希望传统的烹调手艺能够传承下去|1|18|积极|中国|Facebook|2022-07-27
我爱美食，哪道都喜欢。|我爱美食，哪道都喜欢。|0|18|积极|中国|Facebook|2022-07-27
福建豬腳醋|福建猪脚醋|4|18|积极|中国|Facebook|2022-07-27
都喜欢吃啦|都喜欢吃啦|1|18|积极|中国|Facebook|2022-07-27
太平盛世的底氣|太平盛世的底气|0|18|积极|中国|Facebook|2022-07-27
全荤菜吗？|全荤菜吗？|0|18|消极|中国|Facebook|2022-07-27
澳門是燒肉 笑了|澳门是烧肉 笑了|2|18|积极|中国|Facebook|2022-07-27
好吃的美食|好吃的美食|4|18|积极|中国|Facebook|2022-07-27
马来以上的菜都吃得到|马来以上的菜都吃得到|3|18|消极|中国|Facebook|2022-07-27
早上好新周愉快 吉祥安康|早上好新周愉快 吉祥安康|4|18|积极|中国|Facebook|2022-07-27
看到这些，真的是肌肠膔膔，謝謝分享|看到这些，真的是肌肠膔膔，谢谢分享|1|18|中立|中国|Facebook|2022-07-27
好|好|4|18|积极|中国|Facebook|2022-07-27
全都想吃|全都想吃|3|18|中立|中国|Facebook|2022-07-27
I would liked to try all of them!|我想尝试所有的!|4|18|积极|马来西亚|Facebook|2023-07-27
看得都想吃了|看得都想吃了|5|18|积极|中国|Facebook|2022-07-27
讚全都喜歡吃|讚全都喜欢吃|2|18|积极|中国|Facebook|2022-07-27
不错|不错|3|18|积极|中国|Facebook|2022-07-27
美食滿天下。|美食满天下。|1|18|积极|中国|Facebook|2022-07-27
為什麼會有台灣|为什么会有台湾|4|18|积极|中国|Facebook|2022-07-27
臺灣關你中國鬼事咩|台湾关你中国鬼事咩|3|18|积极|中国|Facebook|2022-07-27
My favorite TV shows!|我最喜欢的电视节目!|1|18|中立|澳大利亚|Facebook|2023-07-27
歷史古國文明美食|历史古国文明美食|1|18|积极|中国|Facebook|2018-07-28
幸福满天下！|幸福满天下！|1|18|积极|中国|Facebook|2018-07-28
蚝油哥很有大厨的 style。|蚝油哥很有大厨的 style。|5|18|积极|中国|Facebook|2021-07-27
这间好吃|这间好吃|5|18|中立|中国|Facebook|2021-07-27
